Processed Iteration 50,episodic return 61.05945352001891, reward_pressure: 0.0
Processed Iteration 100,episodic return 58.67389915316238, reward_pressure: 0.0
Processed Iteration 150,episodic return 69.38535511821921, reward_pressure: 0.0
Processed Iteration 200,episodic return 64.61519666220725, reward_pressure: 0.0
Processed Iteration 250,episodic return 65.95656151265071, reward_pressure: 0.0
Processed Iteration 300,episodic return 72.9347570700723, reward_pressure: 0.0
Processed Iteration 350,episodic return 60.118353200655235, reward_pressure: 0.0
Processed Iteration 400,episodic return 57.385438666391465, reward_pressure: 0.0
Processed Iteration 450,episodic return 53.74850581544778, reward_pressure: 0.0
Processed Iteration 500,episodic return 55.75753209667219, reward_pressure: 0.0
Processed Iteration 550,episodic return 55.71012732840272, reward_pressure: 0.0
Processed Iteration 600,episodic return 56.37030657655994, reward_pressure: 0.0
Processed Iteration 650,episodic return 62.372506909487214, reward_pressure: 0.0
Processed Iteration 700,episodic return 62.45344068577424, reward_pressure: 0.0
Processed Iteration 750,episodic return 64.06857031737295, reward_pressure: 0.0
Processed Iteration 800,episodic return 55.8718356554262, reward_pressure: 0.0
Processed Iteration 850,episodic return 47.06163022885825, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.63575846395871, reward_pressure: 0.0
Processed Iteration 950,episodic return 55.776409232847264, reward_pressure: 0.0
Processed Iteration 1000,episodic return 54.57913042941267, reward_pressure: 0.0
Processed Iteration 1050,episodic return 54.598658725990724, reward_pressure: 0.0
Processed Iteration 1100,episodic return 55.779152843641704, reward_pressure: 0.0
Processed Iteration 1150,episodic return 56.08551323222368, reward_pressure: 0.0
Processed Iteration 1200,episodic return 55.85950017889722, reward_pressure: 0.0
Processed Iteration 1250,episodic return 61.2192868212921, reward_pressure: 0.0
Processed Iteration 1300,episodic return 60.47663793827767, reward_pressure: 0.0
Processed Iteration 1350,episodic return 60.98377838884149, reward_pressure: 0.0
Processed Iteration 1400,episodic return 58.7821857227043, reward_pressure: 0.0
Processed Iteration 1450,episodic return 56.44794491520075, reward_pressure: 0.0
Processed Iteration 1500,episodic return 54.88104334510854, reward_pressure: 0.0
Processed Iteration 1550,episodic return 54.40529653187501, reward_pressure: 0.0
Processed Iteration 1600,episodic return 54.25373238860327, reward_pressure: 0.0
Processed Iteration 1650,episodic return 47.647844229742944, reward_pressure: 0.0
Processed Iteration 1700,episodic return 47.94631348645994, reward_pressure: 0.0
Processed Iteration 1750,episodic return 51.02923041094609, reward_pressure: 0.0
Processed Iteration 1800,episodic return 34.533835176093774, reward_pressure: 0.0
Processed Iteration 1850,episodic return 30.081670511347657, reward_pressure: 0.0
Processed Iteration 1900,episodic return 45.21219221669533, reward_pressure: 0.0
Processed Iteration 1950,episodic return 57.39542715997378, reward_pressure: 0.0
Processed Iteration 2000,episodic return 54.818285160398766, reward_pressure: 0.0
