Processed Iteration 50,episodic return 100.1897458232796, reward_pressure: 0.0
Processed Iteration 100,episodic return 121.73156757193432, reward_pressure: 0.0
Processed Iteration 150,episodic return 138.41942518565025, reward_pressure: 0.0
Processed Iteration 200,episodic return 183.43432434097292, reward_pressure: 0.0
Processed Iteration 250,episodic return 157.01678286691552, reward_pressure: 0.0
Processed Iteration 300,episodic return 109.5460008804229, reward_pressure: 0.0
Processed Iteration 350,episodic return 119.71923119212273, reward_pressure: 0.0
Processed Iteration 400,episodic return 201.04793671297944, reward_pressure: 0.0
Processed Iteration 450,episodic return 227.07915417851737, reward_pressure: 0.0
Processed Iteration 500,episodic return 301.46494929439797, reward_pressure: 0.0
Processed Iteration 550,episodic return 449.88095389356755, reward_pressure: 0.0
Processed Iteration 600,episodic return 451.57542749906116, reward_pressure: 0.0
Processed Iteration 650,episodic return 293.00193999426415, reward_pressure: 0.0
Processed Iteration 700,episodic return 329.7405104224862, reward_pressure: 0.0
Processed Iteration 750,episodic return 407.4524814845387, reward_pressure: 0.0
Processed Iteration 800,episodic return 384.99893838999617, reward_pressure: 0.0
Processed Iteration 850,episodic return 355.519940739766, reward_pressure: 0.0
Processed Iteration 900,episodic return 243.78619270582342, reward_pressure: 0.0
Processed Iteration 950,episodic return 295.0167980477713, reward_pressure: 0.0
Processed Iteration 1000,episodic return 333.9807328521047, reward_pressure: 0.0
Processed Iteration 1050,episodic return 316.3121645873169, reward_pressure: 0.0
Processed Iteration 1100,episodic return 291.89528502876004, reward_pressure: 0.0
Processed Iteration 1150,episodic return 323.1268760882906, reward_pressure: 0.0
Processed Iteration 1200,episodic return 352.06926708570614, reward_pressure: 0.0
Processed Iteration 1250,episodic return 203.83681506750494, reward_pressure: 0.0
Processed Iteration 1300,episodic return 231.08361145652984, reward_pressure: 0.0
Processed Iteration 1350,episodic return 180.37193949242993, reward_pressure: 0.0
Processed Iteration 1400,episodic return 218.35233532922973, reward_pressure: 0.0
Processed Iteration 1450,episodic return 229.6207756963186, reward_pressure: 0.0
Processed Iteration 1500,episodic return 222.04473769949414, reward_pressure: 0.0
Processed Iteration 1550,episodic return 222.15054268392015, reward_pressure: 0.0
Processed Iteration 1600,episodic return 194.64638381447094, reward_pressure: 0.0
Processed Iteration 1650,episodic return 214.33505569960175, reward_pressure: 0.0
Processed Iteration 1700,episodic return 203.99265825380297, reward_pressure: 0.0
Processed Iteration 1750,episodic return 214.536335197502, reward_pressure: 0.0
Processed Iteration 1800,episodic return 202.38697605959666, reward_pressure: 0.0
Processed Iteration 1850,episodic return 195.2035580232948, reward_pressure: 0.0
Processed Iteration 1900,episodic return 191.43312819569306, reward_pressure: 0.0
Processed Iteration 1950,episodic return 204.89061001783548, reward_pressure: 0.0
Processed Iteration 2000,episodic return 188.1203544692292, reward_pressure: 0.0
