Processed Iteration 50,episodic return 0.8852126859047802, reward_pressure: 0.0
Processed Iteration 100,episodic return 8.779110755117312, reward_pressure: 0.0
Processed Iteration 150,episodic return 32.2272027553594, reward_pressure: 0.0
Processed Iteration 200,episodic return 263.9601062139958, reward_pressure: 0.0
Processed Iteration 250,episodic return 341.7906250988321, reward_pressure: 0.0
Processed Iteration 300,episodic return 337.2396750960195, reward_pressure: 0.0
Processed Iteration 350,episodic return 378.7571152193362, reward_pressure: 0.0
Processed Iteration 400,episodic return 518.0166500016127, reward_pressure: 0.0
Processed Iteration 450,episodic return 707.1124143914307, reward_pressure: 0.0
Processed Iteration 500,episodic return 598.1290840585458, reward_pressure: 0.0
Processed Iteration 550,episodic return 552.8706817613961, reward_pressure: 0.0
Processed Iteration 600,episodic return 698.9213815159179, reward_pressure: 0.0
Processed Iteration 650,episodic return 563.9357238757768, reward_pressure: 0.0
Processed Iteration 700,episodic return 744.6578073062768, reward_pressure: 0.0
Processed Iteration 750,episodic return 953.0421030721462, reward_pressure: 0.0
Processed Iteration 800,episodic return 875.6918460217272, reward_pressure: 0.0
Processed Iteration 850,episodic return 1069.5961657446228, reward_pressure: 0.0
Processed Iteration 900,episodic return 967.5073109703258, reward_pressure: 0.0
Processed Iteration 950,episodic return 1010.1404468054144, reward_pressure: 0.0
Processed Iteration 1000,episodic return 954.758609552464, reward_pressure: 0.0
Processed Iteration 1050,episodic return 945.5375325607944, reward_pressure: 0.0
Processed Iteration 1100,episodic return 979.4333340086196, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1102.2017727685359, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1193.0185859997373, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1168.9687146694566, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1058.4629035886778, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1203.685751443896, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1254.977123280761, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1248.3348892553568, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1248.8293811900476, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1173.6180438534634, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1272.2697549285142, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1000.0333932777866, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1181.5927074685856, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1228.4325986551567, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1316.969606424608, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1354.8143671959176, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1439.1262917685515, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1350.8257997208825, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1313.8898824471917, reward_pressure: 0.0
