Processed Iteration 50,episodic return 113.4131399031355, reward_pressure: 1.0
Processed Iteration 100,episodic return 475.46065951199796, reward_pressure: 1.0
Processed Iteration 150,episodic return 978.9411916833471, reward_pressure: 1.0
Processed Iteration 200,episodic return 1024.317660428009, reward_pressure: 1.0
Processed Iteration 250,episodic return 1045.6925020009728, reward_pressure: 1.0
Processed Iteration 300,episodic return 1060.6109462922884, reward_pressure: 1.0
Processed Iteration 350,episodic return 1070.9406285672737, reward_pressure: 1.0
Processed Iteration 400,episodic return 1089.6787512832532, reward_pressure: 1.0
Processed Iteration 450,episodic return 1099.2139031414013, reward_pressure: 0.9860000000000008
Processed Iteration 500,episodic return 1101.3433335085733, reward_pressure: 0.985
Processed Iteration 550,episodic return 1101.1227471857774, reward_pressure: 0.9930000000000004
Processed Iteration 600,episodic return 1102.0210796073968, reward_pressure: 0.9480000000000004
Processed Iteration 650,episodic return 1102.8188005322363, reward_pressure: 0.9819999999999999
Processed Iteration 700,episodic return 1104.3910906551707, reward_pressure: 1.0
Processed Iteration 750,episodic return 1103.5659366850546, reward_pressure: 0.9669999999999999
Processed Iteration 800,episodic return 1103.9696474140092, reward_pressure: 0.9890000000000007
Processed Iteration 850,episodic return 1103.866095446884, reward_pressure: 0.9869999999999999
Processed Iteration 900,episodic return 1105.9225648801144, reward_pressure: 0.9839999999999998
Processed Iteration 950,episodic return 1105.3502289533944, reward_pressure: 0.9930000000000004
Processed Iteration 1000,episodic return 1105.0114452444218, reward_pressure: 0.943
Processed Iteration 1050,episodic return 1105.0295770605383, reward_pressure: 0.8929999999999996
Processed Iteration 1100,episodic return 1105.8094326735852, reward_pressure: 0.8430000000000001
Processed Iteration 1150,episodic return 1104.4119983689693, reward_pressure: 0.7930000000000001
Processed Iteration 1200,episodic return 1104.3273373685233, reward_pressure: 0.7430000000000002
Processed Iteration 1250,episodic return 1104.0113726147717, reward_pressure: 0.6929999999999993
Processed Iteration 1300,episodic return 1105.3483857802494, reward_pressure: 0.6429999999999996
Processed Iteration 1350,episodic return 1106.6199823669183, reward_pressure: 0.5930000000000003
Processed Iteration 1400,episodic return 1106.9191198687315, reward_pressure: 0.5429999999999998
Processed Iteration 1450,episodic return 1107.6707784903338, reward_pressure: 0.4929999999999998
Processed Iteration 1500,episodic return 1109.3641504263205, reward_pressure: 0.4429999999999993
Processed Iteration 1550,episodic return 1110.5155494125463, reward_pressure: 0.39299999999999996
Processed Iteration 1600,episodic return 1111.069362910869, reward_pressure: 0.4319999999999994
Processed Iteration 1650,episodic return 1110.8760319010141, reward_pressure: 0.4119999999999997
Processed Iteration 1700,episodic return 1111.6634325648251, reward_pressure: 0.36199999999999977
Processed Iteration 1750,episodic return 1111.8415865275128, reward_pressure: 0.31199999999999933
Processed Iteration 1800,episodic return 1112.032081888937, reward_pressure: 0.2689999999999998
Processed Iteration 1850,episodic return 1110.8836919176526, reward_pressure: 0.2929999999999995
Processed Iteration 1900,episodic return 1111.6690884054688, reward_pressure: 0.24299999999999977
Processed Iteration 1950,episodic return 1111.1858683342011, reward_pressure: 0.19299999999999962
Processed Iteration 2000,episodic return 1111.9059262020805, reward_pressure: 0.14299999999999957
