Processed Iteration 50,episodic return 63.650000702540446, reward_pressure: 0.0
Processed Iteration 100,episodic return 85.89116017382317, reward_pressure: 0.0
Processed Iteration 150,episodic return 129.02410642192768, reward_pressure: 0.0
Processed Iteration 200,episodic return 176.5991200232057, reward_pressure: 0.0
Processed Iteration 250,episodic return 156.22677860942824, reward_pressure: 0.0
Processed Iteration 300,episodic return 203.76234879294302, reward_pressure: 0.0
Processed Iteration 350,episodic return 217.0066911864061, reward_pressure: 0.0
Processed Iteration 400,episodic return 221.22578343947097, reward_pressure: 0.0
Processed Iteration 450,episodic return 230.5594055774396, reward_pressure: 0.0
Processed Iteration 500,episodic return 230.7682766005045, reward_pressure: 0.0
Processed Iteration 550,episodic return 250.73321776277226, reward_pressure: 0.0
Processed Iteration 600,episodic return 278.60415670707687, reward_pressure: 0.0
Processed Iteration 650,episodic return 360.70610759036043, reward_pressure: 0.0
Processed Iteration 700,episodic return 321.66573062716657, reward_pressure: 0.0
Processed Iteration 750,episodic return 310.7376682352618, reward_pressure: 0.0
Processed Iteration 800,episodic return 322.1100700689352, reward_pressure: 0.0
Processed Iteration 850,episodic return 312.6498484203101, reward_pressure: 0.0
Processed Iteration 900,episodic return 336.56432357494555, reward_pressure: 0.0
Processed Iteration 950,episodic return 425.7493724641118, reward_pressure: 0.0
Processed Iteration 1000,episodic return 528.9278001328244, reward_pressure: 0.0
Processed Iteration 1050,episodic return 582.8096211633732, reward_pressure: 0.0
Processed Iteration 1100,episodic return 436.74565542212406, reward_pressure: 0.0
Processed Iteration 1150,episodic return 468.94757358950386, reward_pressure: 0.0
Processed Iteration 1200,episodic return 457.51022147007694, reward_pressure: 0.0
Processed Iteration 1250,episodic return 415.2680044358861, reward_pressure: 0.0
Processed Iteration 1300,episodic return 425.46381971516536, reward_pressure: 0.0
Processed Iteration 1350,episodic return 310.547492218439, reward_pressure: 0.0
Processed Iteration 1400,episodic return 302.4497651240305, reward_pressure: 0.0
Processed Iteration 1450,episodic return 365.77306847897387, reward_pressure: 0.0
Processed Iteration 1500,episodic return 402.8844462380499, reward_pressure: 0.0
Processed Iteration 1550,episodic return 476.96337914713075, reward_pressure: 0.0
Processed Iteration 1600,episodic return 555.4559784656814, reward_pressure: 0.0
Processed Iteration 1650,episodic return 538.3729545380145, reward_pressure: 0.0
Processed Iteration 1700,episodic return 483.2465133594004, reward_pressure: 0.0
Processed Iteration 1750,episodic return 427.72167297014414, reward_pressure: 0.0
Processed Iteration 1800,episodic return 465.96403444905826, reward_pressure: 0.0
Processed Iteration 1850,episodic return 647.307703009414, reward_pressure: 0.0
Processed Iteration 1900,episodic return 648.0991215329575, reward_pressure: 0.0
Processed Iteration 1950,episodic return 416.8868517333492, reward_pressure: 0.0
Processed Iteration 2000,episodic return 396.64433793782047, reward_pressure: 0.0
