Processed Iteration 50,episodic return 116.84920277252792, reward_pressure: 0.0
Processed Iteration 100,episodic return 236.49717161035306, reward_pressure: 0.0
Processed Iteration 150,episodic return 326.32563121625793, reward_pressure: 0.0
Processed Iteration 200,episodic return 360.62024755412904, reward_pressure: 0.0
Processed Iteration 250,episodic return 389.82151302061936, reward_pressure: 0.0
Processed Iteration 300,episodic return 475.4726508601259, reward_pressure: 0.0
Processed Iteration 350,episodic return 1031.135453444247, reward_pressure: 0.0
Processed Iteration 400,episodic return 1467.3905207807047, reward_pressure: 0.0
Processed Iteration 450,episodic return 1201.5969730163574, reward_pressure: 0.0
Processed Iteration 500,episodic return 1156.7652114101818, reward_pressure: 0.0
Processed Iteration 550,episodic return 955.162992874745, reward_pressure: 0.0
Processed Iteration 600,episodic return 1131.9860509828607, reward_pressure: 0.0
Processed Iteration 650,episodic return 1106.504465255112, reward_pressure: 0.0
Processed Iteration 700,episodic return 1245.1566038230565, reward_pressure: 0.0
Processed Iteration 750,episodic return 1137.5809328184948, reward_pressure: 0.0
Processed Iteration 800,episodic return 967.9957049288897, reward_pressure: 0.0
Processed Iteration 850,episodic return 1024.2145644624243, reward_pressure: 0.0
Processed Iteration 900,episodic return 1111.9779667692494, reward_pressure: 0.0
Processed Iteration 950,episodic return 1278.2697049472738, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1564.4136434474929, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1480.591405177114, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1575.381942966829, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1617.5665439303878, reward_pressure: 0.0
Processed Iteration 1200,episodic return 2003.0784424362887, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1845.3969116606356, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2146.389051796642, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2133.834231610975, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1875.8098358099044, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2054.503708799534, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2124.897396670425, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2196.5600280504154, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2188.7182993647643, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2227.6662820876077, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2062.3164533422637, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2176.9761983309613, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2124.6056157223015, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2112.0786437403026, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1958.0757543180216, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2046.6819508173014, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1908.0902942762152, reward_pressure: 0.0
Processed Iteration 2050,episodic return 2009.0104266659266, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1793.7880992670453, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1941.3996416918424, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2041.19905165825, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1979.6318260736946, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1964.64400122244, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1814.5056756402205, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1165.1551457097673, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1558.5968637435665, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1548.6882373248116, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1482.0169509684902, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1727.5334085703, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1716.6023743027274, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1834.3646748887595, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1702.021990092994, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1767.7170821802665, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1558.4774400710362, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1055.876778765137, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1300.9896541725718, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1462.8561826259725, reward_pressure: 0.0
