Processed Iteration 50,episodic return 68.70175836315201, reward_pressure: 0.0
Processed Iteration 100,episodic return 43.09221870305734, reward_pressure: 0.0
Processed Iteration 150,episodic return 50.79393529508954, reward_pressure: 0.0
Processed Iteration 200,episodic return 43.90726424554463, reward_pressure: 0.0
Processed Iteration 250,episodic return 53.204622076211166, reward_pressure: 0.0
Processed Iteration 300,episodic return 51.749078822082595, reward_pressure: 0.0
Processed Iteration 350,episodic return 54.31152922919212, reward_pressure: 0.0
Processed Iteration 400,episodic return 54.544028895835325, reward_pressure: 0.0
Processed Iteration 450,episodic return 50.42334679490458, reward_pressure: 0.0
Processed Iteration 500,episodic return 50.78223172360289, reward_pressure: 0.0
Processed Iteration 550,episodic return 48.181705309130045, reward_pressure: 0.0
Processed Iteration 600,episodic return 47.40274635719931, reward_pressure: 0.0
Processed Iteration 650,episodic return 49.386878007522455, reward_pressure: 0.0
Processed Iteration 700,episodic return 50.77801427236094, reward_pressure: 0.0
Processed Iteration 750,episodic return 45.488506518256884, reward_pressure: 0.0
Processed Iteration 800,episodic return 48.92189479601488, reward_pressure: 0.0
Processed Iteration 850,episodic return 47.97185145833256, reward_pressure: 0.0
Processed Iteration 900,episodic return 40.452218440152095, reward_pressure: 0.0
Processed Iteration 950,episodic return 47.022823676828835, reward_pressure: 0.0
Processed Iteration 1000,episodic return 50.171408190726176, reward_pressure: 0.0
Processed Iteration 1050,episodic return 47.69815122187573, reward_pressure: 0.0
Processed Iteration 1100,episodic return 50.79212113066241, reward_pressure: 0.0
Processed Iteration 1150,episodic return 50.69671109558207, reward_pressure: 0.0
Processed Iteration 1200,episodic return 50.67975566776883, reward_pressure: 0.0
Processed Iteration 1250,episodic return 47.528611171521106, reward_pressure: 0.0
Processed Iteration 1300,episodic return 45.027100237936246, reward_pressure: 0.0
Processed Iteration 1350,episodic return 53.112388914814645, reward_pressure: 0.0
Processed Iteration 1400,episodic return 50.276277137670306, reward_pressure: 0.0
Processed Iteration 1450,episodic return 42.95761905077124, reward_pressure: 0.0
Processed Iteration 1500,episodic return 33.485206063171574, reward_pressure: 0.0
Processed Iteration 1550,episodic return 34.74152478709071, reward_pressure: 0.0
Processed Iteration 1600,episodic return 30.952738886145344, reward_pressure: 0.0
Processed Iteration 1650,episodic return 44.58504684241914, reward_pressure: 0.0
Processed Iteration 1700,episodic return 45.32392593532339, reward_pressure: 0.0
Processed Iteration 1750,episodic return 43.10627651461104, reward_pressure: 0.0
Processed Iteration 1800,episodic return 49.12674379566716, reward_pressure: 0.0
Processed Iteration 1850,episodic return 43.788545721257414, reward_pressure: 0.0
Processed Iteration 1900,episodic return 40.086018271902894, reward_pressure: 0.0
Processed Iteration 1950,episodic return 48.11146329103936, reward_pressure: 0.0
Processed Iteration 2000,episodic return 48.106255123747495, reward_pressure: 0.0
