Processed Iteration 50,episodic return 13.42, reward_pressure: 1.0
Processed Iteration 100,episodic return 40.02, reward_pressure: 1.0
Processed Iteration 150,episodic return 151.34, reward_pressure: 1.0
Processed Iteration 200,episodic return 433.76, reward_pressure: 1.0
Processed Iteration 250,episodic return 4306.18, reward_pressure: 1.0
Processed Iteration 300,episodic return 5000.0, reward_pressure: 1.0
Processed Iteration 350,episodic return 5000.0, reward_pressure: 1.0
Processed Iteration 400,episodic return 5000.0, reward_pressure: 1.0
Processed Iteration 450,episodic return 5000.0, reward_pressure: 1.0
Processed Iteration 500,episodic return 5000.0, reward_pressure: 1.0
