Processed Iteration 50,episodic return 58.20210488416351, reward_pressure: 0.0
Processed Iteration 100,episodic return 60.624549547006865, reward_pressure: 0.0
Processed Iteration 150,episodic return 62.62568387145491, reward_pressure: 0.0
Processed Iteration 200,episodic return 64.59552081077946, reward_pressure: 0.0
Processed Iteration 250,episodic return 53.99276026662422, reward_pressure: 0.0
Processed Iteration 300,episodic return 64.78083707938357, reward_pressure: 0.0
Processed Iteration 350,episodic return 54.47810925023164, reward_pressure: 0.0
Processed Iteration 400,episodic return 53.51334716012256, reward_pressure: 0.0
Processed Iteration 450,episodic return 52.828772379630365, reward_pressure: 0.0
Processed Iteration 500,episodic return 41.516623692720586, reward_pressure: 0.0
Processed Iteration 550,episodic return 45.005877450284245, reward_pressure: 0.0
Processed Iteration 600,episodic return 49.957707060722626, reward_pressure: 0.0
Processed Iteration 650,episodic return 49.34261903261523, reward_pressure: 0.0
Processed Iteration 700,episodic return 49.59400957022343, reward_pressure: 0.0
Processed Iteration 750,episodic return 46.84190845877808, reward_pressure: 0.0
Processed Iteration 800,episodic return 49.808501323538366, reward_pressure: 0.0
Processed Iteration 850,episodic return 54.607596444814234, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.68704971884782, reward_pressure: 0.0
Processed Iteration 950,episodic return 52.0140865940212, reward_pressure: 0.0
Processed Iteration 1000,episodic return 53.04068989309353, reward_pressure: 0.0
Processed Iteration 1050,episodic return 52.228230279971164, reward_pressure: 0.0
Processed Iteration 1100,episodic return 46.90664879081858, reward_pressure: 0.0
Processed Iteration 1150,episodic return 46.523193683161246, reward_pressure: 0.0
Processed Iteration 1200,episodic return 45.78605401401666, reward_pressure: 0.0
Processed Iteration 1250,episodic return 41.83265550768588, reward_pressure: 0.0
Processed Iteration 1300,episodic return 51.1251489764215, reward_pressure: 0.0
Processed Iteration 1350,episodic return 58.913161942100736, reward_pressure: 0.0
Processed Iteration 1400,episodic return 59.33219782681952, reward_pressure: 0.0
Processed Iteration 1450,episodic return 59.66879524019495, reward_pressure: 0.0
Processed Iteration 1500,episodic return 58.118742144919295, reward_pressure: 0.0
Processed Iteration 1550,episodic return 59.117479757496355, reward_pressure: 0.0
Processed Iteration 1600,episodic return 56.060466045413484, reward_pressure: 0.0
Processed Iteration 1650,episodic return 40.573934185239516, reward_pressure: 0.0
Processed Iteration 1700,episodic return 42.20174934035663, reward_pressure: 0.0
Processed Iteration 1750,episodic return 46.571717163472066, reward_pressure: 0.0
Processed Iteration 1800,episodic return 52.07777703600667, reward_pressure: 0.0
Processed Iteration 1850,episodic return 43.12287382882625, reward_pressure: 0.0
Processed Iteration 1900,episodic return 46.40366361897618, reward_pressure: 0.0
Processed Iteration 1950,episodic return 51.111136217980594, reward_pressure: 0.0
Processed Iteration 2000,episodic return 47.27104540339846, reward_pressure: 0.0
