Processed Iteration 50,episodic return 114.20135144930244, reward_pressure: 0.0
Processed Iteration 100,episodic return 156.5830398492864, reward_pressure: 0.0
Processed Iteration 150,episodic return 231.6514078020039, reward_pressure: 0.0
Processed Iteration 200,episodic return 261.75008949944055, reward_pressure: 0.0
Processed Iteration 250,episodic return 296.7930258337579, reward_pressure: 0.0
Processed Iteration 300,episodic return 293.12378057336906, reward_pressure: 0.0
Processed Iteration 350,episodic return 290.3804750508822, reward_pressure: 0.0
Processed Iteration 400,episodic return 314.12019051453285, reward_pressure: 0.0
Processed Iteration 450,episodic return 319.7748609562998, reward_pressure: 0.0
Processed Iteration 500,episodic return 302.8496628116673, reward_pressure: 0.0
Processed Iteration 550,episodic return 324.3189241842359, reward_pressure: 0.0
Processed Iteration 600,episodic return 323.1024061430013, reward_pressure: 0.0
Processed Iteration 650,episodic return 405.03781680821214, reward_pressure: 0.0
Processed Iteration 700,episodic return 362.21632339814545, reward_pressure: 0.0
Processed Iteration 750,episodic return 417.70968276831604, reward_pressure: 0.0
Processed Iteration 800,episodic return 543.6085067666139, reward_pressure: 0.0
Processed Iteration 850,episodic return 672.452418274995, reward_pressure: 0.0
Processed Iteration 900,episodic return 594.9835570482279, reward_pressure: 0.0
Processed Iteration 950,episodic return 491.2667065958856, reward_pressure: 0.0
Processed Iteration 1000,episodic return 496.2453320082496, reward_pressure: 0.0
Processed Iteration 1050,episodic return 562.1948396780579, reward_pressure: 0.0
Processed Iteration 1100,episodic return 556.4061016081475, reward_pressure: 0.0
Processed Iteration 1150,episodic return 565.4649502809245, reward_pressure: 0.0
Processed Iteration 1200,episodic return 593.984539702658, reward_pressure: 0.0
Processed Iteration 1250,episodic return 554.3604130468776, reward_pressure: 0.0
Processed Iteration 1300,episodic return 562.7356693520219, reward_pressure: 0.0
Processed Iteration 1350,episodic return 639.1376344249453, reward_pressure: 0.0
Processed Iteration 1400,episodic return 672.0903660319325, reward_pressure: 0.0
Processed Iteration 1450,episodic return 719.2127007174162, reward_pressure: 0.0
Processed Iteration 1500,episodic return 620.5331701052371, reward_pressure: 0.0
Processed Iteration 1550,episodic return 683.4475946827083, reward_pressure: 0.0
Processed Iteration 1600,episodic return 674.9256369402917, reward_pressure: 0.0
Processed Iteration 1650,episodic return 383.85342134633555, reward_pressure: 0.0
Processed Iteration 1700,episodic return 373.08402257888486, reward_pressure: 0.0
Processed Iteration 1750,episodic return 352.07136689193163, reward_pressure: 0.0
Processed Iteration 1800,episodic return 330.0940298902471, reward_pressure: 0.0
Processed Iteration 1850,episodic return 345.77078780091455, reward_pressure: 0.0
Processed Iteration 1900,episodic return 372.32289547054637, reward_pressure: 0.0
Processed Iteration 1950,episodic return 279.787543192419, reward_pressure: 0.0
Processed Iteration 2000,episodic return 312.05019089451594, reward_pressure: 0.0
