Processed Iteration 50,episodic return 8.942496359468608, reward_pressure: 0.0
Processed Iteration 100,episodic return 5.311086988612479, reward_pressure: 0.0
Processed Iteration 150,episodic return 6.477922466777399, reward_pressure: 0.0
Processed Iteration 200,episodic return 4.698408980269511, reward_pressure: 0.0
Processed Iteration 250,episodic return 4.246023072614862, reward_pressure: 0.0
Processed Iteration 300,episodic return 3.6460182483477173, reward_pressure: 0.0
Processed Iteration 350,episodic return 3.7897487026265475, reward_pressure: 0.0
Processed Iteration 400,episodic return 3.8172152019334327, reward_pressure: 0.0
Processed Iteration 450,episodic return 4.249777059404054, reward_pressure: 0.0
Processed Iteration 500,episodic return 4.218798733162762, reward_pressure: 0.0
Processed Iteration 550,episodic return 3.214365618222044, reward_pressure: 0.0
Processed Iteration 600,episodic return 2.7710064783388475, reward_pressure: 0.0
Processed Iteration 650,episodic return 2.7054141156064024, reward_pressure: 0.0
Processed Iteration 700,episodic return 2.9651854644166558, reward_pressure: 0.0
Processed Iteration 750,episodic return 2.708276163421681, reward_pressure: 0.0
Processed Iteration 800,episodic return 2.5110702201856387, reward_pressure: 0.0
Processed Iteration 850,episodic return 3.0417303474950224, reward_pressure: 0.0
Processed Iteration 900,episodic return 4.061360014148068, reward_pressure: 0.0
Processed Iteration 950,episodic return 5.280046243760248, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5.104956461491321, reward_pressure: 0.0
Processed Iteration 1050,episodic return 4.096172050813076, reward_pressure: 0.0
Processed Iteration 1100,episodic return 3.612838966714888, reward_pressure: 0.0
Processed Iteration 1150,episodic return 3.261673880744051, reward_pressure: 0.0
Processed Iteration 1200,episodic return 3.915255283292475, reward_pressure: 0.0
Processed Iteration 1250,episodic return 3.629554851296243, reward_pressure: 0.0
Processed Iteration 1300,episodic return 4.106408418160063, reward_pressure: 0.0
Processed Iteration 1350,episodic return 4.25044456403655, reward_pressure: 0.0
Processed Iteration 1400,episodic return 3.7413752652438705, reward_pressure: 0.0
Processed Iteration 1450,episodic return 3.6329381966850502, reward_pressure: 0.0
Processed Iteration 1500,episodic return 3.591553747096085, reward_pressure: 0.0
Processed Iteration 1550,episodic return 3.613265890715598, reward_pressure: 0.0
Processed Iteration 1600,episodic return 3.909511752584554, reward_pressure: 0.0
Processed Iteration 1650,episodic return 3.896186487570934, reward_pressure: 0.0
Processed Iteration 1700,episodic return 3.971669318542029, reward_pressure: 0.0
Processed Iteration 1750,episodic return 3.9118698524722713, reward_pressure: 0.0
Processed Iteration 1800,episodic return 4.183489726313627, reward_pressure: 0.0
Processed Iteration 1850,episodic return 3.8936898568523417, reward_pressure: 0.0
Processed Iteration 1900,episodic return 3.755056091237895, reward_pressure: 0.0
Processed Iteration 1950,episodic return 3.755042365499091, reward_pressure: 0.0
Processed Iteration 2000,episodic return 3.5458825015621875, reward_pressure: 0.0
