Processed Iteration 50,episodic return 67.43592283317446, reward_pressure: 0.0
Processed Iteration 100,episodic return 47.92877051626771, reward_pressure: 0.0
Processed Iteration 150,episodic return 66.52716168125681, reward_pressure: 0.0
Processed Iteration 200,episodic return 63.49478441450612, reward_pressure: 0.0
Processed Iteration 250,episodic return 60.68878021231093, reward_pressure: 0.0
Processed Iteration 300,episodic return 56.59204584354889, reward_pressure: 0.0
Processed Iteration 350,episodic return 59.05529212210133, reward_pressure: 0.0
Processed Iteration 400,episodic return 61.75792204550219, reward_pressure: 0.0
Processed Iteration 450,episodic return 66.43660361578179, reward_pressure: 0.0
Processed Iteration 500,episodic return 54.63252907259103, reward_pressure: 0.0
Processed Iteration 550,episodic return 48.38550541986986, reward_pressure: 0.0
Processed Iteration 600,episodic return 46.743656006249374, reward_pressure: 0.0
Processed Iteration 650,episodic return 48.39862871971264, reward_pressure: 0.0
Processed Iteration 700,episodic return 49.33484205305084, reward_pressure: 0.0
Processed Iteration 750,episodic return 49.95760271511927, reward_pressure: 0.0
Processed Iteration 800,episodic return 52.48574377080324, reward_pressure: 0.0
Processed Iteration 850,episodic return 48.94450151226765, reward_pressure: 0.0
Processed Iteration 900,episodic return 51.94498074879596, reward_pressure: 0.0
Processed Iteration 950,episodic return 50.601363663631936, reward_pressure: 0.0
Processed Iteration 1000,episodic return 54.10205201022729, reward_pressure: 0.0
Processed Iteration 1050,episodic return 53.0068048802455, reward_pressure: 0.0
Processed Iteration 1100,episodic return 55.85194374841695, reward_pressure: 0.0
Processed Iteration 1150,episodic return 53.595352939772475, reward_pressure: 0.0
Processed Iteration 1200,episodic return 54.132683131481016, reward_pressure: 0.0
Processed Iteration 1250,episodic return 54.95763058098677, reward_pressure: 0.0
Processed Iteration 1300,episodic return 51.708785083125925, reward_pressure: 0.0
Processed Iteration 1350,episodic return 52.924329229671265, reward_pressure: 0.0
Processed Iteration 1400,episodic return 53.44828526801357, reward_pressure: 0.0
Processed Iteration 1450,episodic return 50.201311224469464, reward_pressure: 0.0
Processed Iteration 1500,episodic return 50.19799707047042, reward_pressure: 0.0
Processed Iteration 1550,episodic return 43.72717242499484, reward_pressure: 0.0
Processed Iteration 1600,episodic return 47.82051966156395, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.45319134630455, reward_pressure: 0.0
Processed Iteration 1700,episodic return 50.82140358411452, reward_pressure: 0.0
Processed Iteration 1750,episodic return 52.20287533576266, reward_pressure: 0.0
Processed Iteration 1800,episodic return 51.29827286768327, reward_pressure: 0.0
Processed Iteration 1850,episodic return 51.211158932699874, reward_pressure: 0.0
Processed Iteration 1900,episodic return 49.463207332172054, reward_pressure: 0.0
Processed Iteration 1950,episodic return 52.01615535248538, reward_pressure: 0.0
Processed Iteration 2000,episodic return 52.28414344534927, reward_pressure: 0.0
