Processed Iteration 50,episodic return 11.34, reward_pressure: 0.0
Processed Iteration 100,episodic return 13.66, reward_pressure: 0.0
Processed Iteration 150,episodic return 9.52, reward_pressure: 0.0
Processed Iteration 200,episodic return 9.52, reward_pressure: 0.0
Processed Iteration 250,episodic return 9.36, reward_pressure: 0.0
Processed Iteration 300,episodic return 8.92, reward_pressure: 0.0
Processed Iteration 350,episodic return 7.06, reward_pressure: 0.0
Processed Iteration 400,episodic return 5.8, reward_pressure: 0.0
Processed Iteration 450,episodic return 4.92, reward_pressure: 0.0
Processed Iteration 500,episodic return 4.76, reward_pressure: 0.0
Processed Iteration 550,episodic return 4.74, reward_pressure: 0.0
Processed Iteration 600,episodic return 4.86, reward_pressure: 0.0
Processed Iteration 650,episodic return 4.9, reward_pressure: 0.0
Processed Iteration 700,episodic return 5.08, reward_pressure: 0.0
Processed Iteration 750,episodic return 4.98, reward_pressure: 0.0
Processed Iteration 800,episodic return 5.02, reward_pressure: 0.0
Processed Iteration 850,episodic return 4.8, reward_pressure: 0.0
Processed Iteration 900,episodic return 4.66, reward_pressure: 0.0
Processed Iteration 950,episodic return 5.24, reward_pressure: 0.0
Processed Iteration 1000,episodic return 4.82, reward_pressure: 0.0
