Processed Iteration 50,episodic return 95.85561021484665, reward_pressure: 0.0
Processed Iteration 100,episodic return 234.5265909032721, reward_pressure: 0.0
Processed Iteration 150,episodic return 346.41837972120186, reward_pressure: 0.0
Processed Iteration 200,episodic return 416.0797754172817, reward_pressure: 0.0
Processed Iteration 250,episodic return 539.0761721233533, reward_pressure: 0.0
Processed Iteration 300,episodic return 502.7124278356661, reward_pressure: 0.0
Processed Iteration 350,episodic return 887.0553347970156, reward_pressure: 0.0
Processed Iteration 400,episodic return 1219.7036532605032, reward_pressure: 0.0
Processed Iteration 450,episodic return 988.1129625471863, reward_pressure: 0.0
Processed Iteration 500,episodic return 1016.1107883542114, reward_pressure: 0.0
Processed Iteration 550,episodic return 1465.292017146597, reward_pressure: 0.0
Processed Iteration 600,episodic return 1459.9324550762838, reward_pressure: 0.0
Processed Iteration 650,episodic return 1583.1937634819383, reward_pressure: 0.0
Processed Iteration 700,episodic return 1489.8917770800304, reward_pressure: 0.0
Processed Iteration 750,episodic return 1565.7835663942149, reward_pressure: 0.0
Processed Iteration 800,episodic return 1615.5798905469956, reward_pressure: 0.0
Processed Iteration 850,episodic return 1542.078968791319, reward_pressure: 0.0
Processed Iteration 900,episodic return 1478.2682031485913, reward_pressure: 0.0
Processed Iteration 950,episodic return 1524.2656688368938, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1600.1185541405343, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1656.999433504395, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1634.328481526696, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1686.7730158540808, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1608.8834583305538, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1667.3965122697284, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1645.6914529949086, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1685.7383709757703, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1652.328250345725, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1728.868767573733, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1695.9803584927438, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1663.0621476418473, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1679.9734913077364, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1830.3923599798768, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2002.2280243639561, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2018.0926857984932, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1890.9693405082462, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1828.6255840398762, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1850.333263189065, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1863.6558282051105, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2010.3791059335076, reward_pressure: 0.0
