Processed Iteration 50,episodic return 76.15181114682953, reward_pressure: 0.0
Processed Iteration 100,episodic return 56.3667734177909, reward_pressure: 0.0
Processed Iteration 150,episodic return 52.75599945088779, reward_pressure: 0.0
Processed Iteration 200,episodic return 48.77914865774648, reward_pressure: 0.0
Processed Iteration 250,episodic return 49.11148652328673, reward_pressure: 0.0
Processed Iteration 300,episodic return 48.46982566352547, reward_pressure: 0.0
Processed Iteration 350,episodic return 44.99451646926923, reward_pressure: 0.0
Processed Iteration 400,episodic return 44.739314408802656, reward_pressure: 0.0
Processed Iteration 450,episodic return 45.85709547797188, reward_pressure: 0.0
Processed Iteration 500,episodic return 44.9908900258939, reward_pressure: 0.0
Processed Iteration 550,episodic return 46.84759561910935, reward_pressure: 0.0
Processed Iteration 600,episodic return 47.515583242172234, reward_pressure: 0.0
Processed Iteration 650,episodic return 45.34121532990515, reward_pressure: 0.0
Processed Iteration 700,episodic return 46.58509146077203, reward_pressure: 0.0
Processed Iteration 750,episodic return 46.6014673981136, reward_pressure: 0.0
Processed Iteration 800,episodic return 48.03579501876973, reward_pressure: 0.0
Processed Iteration 850,episodic return 45.915995208807814, reward_pressure: 0.0
Processed Iteration 900,episodic return 48.60511465837024, reward_pressure: 0.0
Processed Iteration 950,episodic return 49.140424815435146, reward_pressure: 0.0
Processed Iteration 1000,episodic return 49.61467268743721, reward_pressure: 0.0
Processed Iteration 1050,episodic return 50.47837016674141, reward_pressure: 0.0
Processed Iteration 1100,episodic return 50.357217541405014, reward_pressure: 0.0
Processed Iteration 1150,episodic return 50.68853820378353, reward_pressure: 0.0
Processed Iteration 1200,episodic return 52.827629005618995, reward_pressure: 0.0
Processed Iteration 1250,episodic return 52.32862798854201, reward_pressure: 0.0
Processed Iteration 1300,episodic return 52.96967973056887, reward_pressure: 0.0
Processed Iteration 1350,episodic return 54.90954340964841, reward_pressure: 0.0
Processed Iteration 1400,episodic return 57.96136482911971, reward_pressure: 0.0
Processed Iteration 1450,episodic return 78.1227385390913, reward_pressure: 0.0
Processed Iteration 1500,episodic return 139.88252563032052, reward_pressure: 0.0
Processed Iteration 1550,episodic return 150.81209313621684, reward_pressure: 0.0
Processed Iteration 1600,episodic return 165.38852572113933, reward_pressure: 0.0
Processed Iteration 1650,episodic return 161.5040207673876, reward_pressure: 0.0
Processed Iteration 1700,episodic return 177.15529957709055, reward_pressure: 0.0
Processed Iteration 1750,episodic return 147.61598456859736, reward_pressure: 0.0
Processed Iteration 1800,episodic return 172.27560040104774, reward_pressure: 0.0
Processed Iteration 1850,episodic return 211.78580517750316, reward_pressure: 0.0
Processed Iteration 1900,episodic return 271.8942640405855, reward_pressure: 0.0
Processed Iteration 1950,episodic return 247.48432986596802, reward_pressure: 0.0
Processed Iteration 2000,episodic return 294.20391610753427, reward_pressure: 0.0
