Processed Iteration 50,episodic return 86.94408438513, reward_pressure: 0.0
Processed Iteration 100,episodic return 59.14501440960062, reward_pressure: 0.0
Processed Iteration 150,episodic return 41.41278555288588, reward_pressure: 0.0
Processed Iteration 200,episodic return 54.066601413278725, reward_pressure: 0.0
Processed Iteration 250,episodic return 59.00790340871922, reward_pressure: 0.0
Processed Iteration 300,episodic return 57.94132770056539, reward_pressure: 0.0
Processed Iteration 350,episodic return 61.61054944693057, reward_pressure: 0.0
Processed Iteration 400,episodic return 59.8763121347545, reward_pressure: 0.0
Processed Iteration 450,episodic return 67.46518375524843, reward_pressure: 0.0
Processed Iteration 500,episodic return 56.83274387373211, reward_pressure: 0.0
Processed Iteration 550,episodic return 59.67593002602159, reward_pressure: 0.0
Processed Iteration 600,episodic return 48.068695993954755, reward_pressure: 0.0
Processed Iteration 650,episodic return 41.72680642635347, reward_pressure: 0.0
Processed Iteration 700,episodic return 35.19820867070919, reward_pressure: 0.0
Processed Iteration 750,episodic return 51.46771661915387, reward_pressure: 0.0
Processed Iteration 800,episodic return 54.99060744323554, reward_pressure: 0.0
Processed Iteration 850,episodic return 54.44162265256643, reward_pressure: 0.0
Processed Iteration 900,episodic return 39.827248344291064, reward_pressure: 0.0
Processed Iteration 950,episodic return 45.362499301638934, reward_pressure: 0.0
Processed Iteration 1000,episodic return 48.834460503292874, reward_pressure: 0.0
Processed Iteration 1050,episodic return 54.03587110353306, reward_pressure: 0.0
Processed Iteration 1100,episodic return 54.845941899798184, reward_pressure: 0.0
Processed Iteration 1150,episodic return 63.96121768130379, reward_pressure: 0.0
Processed Iteration 1200,episodic return 64.87715033984794, reward_pressure: 0.0
Processed Iteration 1250,episodic return 48.56690712472701, reward_pressure: 0.0
Processed Iteration 1300,episodic return 77.15795828620638, reward_pressure: 0.0
Processed Iteration 1350,episodic return 58.599788065109834, reward_pressure: 0.0
Processed Iteration 1400,episodic return 68.549352465846, reward_pressure: 0.0
Processed Iteration 1450,episodic return 75.68988832140494, reward_pressure: 0.0
Processed Iteration 1500,episodic return 102.35688297438278, reward_pressure: 0.0
Processed Iteration 1550,episodic return 74.9560354493197, reward_pressure: 0.0
Processed Iteration 1600,episodic return 67.35401894639526, reward_pressure: 0.0
Processed Iteration 1650,episodic return 70.91796365625494, reward_pressure: 0.0
Processed Iteration 1700,episodic return 88.87183297068941, reward_pressure: 0.0
Processed Iteration 1750,episodic return 101.14855268068023, reward_pressure: 0.0
Processed Iteration 1800,episodic return 95.83129273150047, reward_pressure: 0.0
Processed Iteration 1850,episodic return 124.62011026348885, reward_pressure: 0.0
Processed Iteration 1900,episodic return 99.4341882329711, reward_pressure: 0.0
Processed Iteration 1950,episodic return 106.0374372839169, reward_pressure: 0.0
Processed Iteration 2000,episodic return 110.77499527638135, reward_pressure: 0.0
