Processed Iteration 50,episodic return 112.31950747283229, reward_pressure: 0.0
Processed Iteration 100,episodic return 127.52954479409209, reward_pressure: 0.0
Processed Iteration 150,episodic return 136.35673786034545, reward_pressure: 0.0
Processed Iteration 200,episodic return 134.22657876847393, reward_pressure: 0.0
Processed Iteration 250,episodic return 145.8943904874601, reward_pressure: 0.0
Processed Iteration 300,episodic return 181.742922645623, reward_pressure: 0.0
Processed Iteration 350,episodic return 213.36960236760052, reward_pressure: 0.0
Processed Iteration 400,episodic return 236.64310522499935, reward_pressure: 0.0
Processed Iteration 450,episodic return 259.46491682733273, reward_pressure: 0.0
Processed Iteration 500,episodic return 253.20802469281975, reward_pressure: 0.0
Processed Iteration 550,episodic return 259.48799048929834, reward_pressure: 0.0
Processed Iteration 600,episodic return 213.3922076501968, reward_pressure: 0.0
Processed Iteration 650,episodic return 290.11705783058596, reward_pressure: 0.0
Processed Iteration 700,episodic return 299.36409313270906, reward_pressure: 0.0
Processed Iteration 750,episodic return 234.58250798399152, reward_pressure: 0.0
Processed Iteration 800,episodic return 250.7935190859276, reward_pressure: 0.0
Processed Iteration 850,episodic return 285.6144411570295, reward_pressure: 0.0
Processed Iteration 900,episodic return 279.7979964076734, reward_pressure: 0.0
Processed Iteration 950,episodic return 276.4154984622262, reward_pressure: 0.0
Processed Iteration 1000,episodic return 317.9493161041244, reward_pressure: 0.0
Processed Iteration 1050,episodic return 331.0272123456543, reward_pressure: 0.0
Processed Iteration 1100,episodic return 321.42422144985443, reward_pressure: 0.0
Processed Iteration 1150,episodic return 328.28794241985065, reward_pressure: 0.0
Processed Iteration 1200,episodic return 375.3219583535832, reward_pressure: 0.0
Processed Iteration 1250,episodic return 339.63868945573523, reward_pressure: 0.0
Processed Iteration 1300,episodic return 325.0025222969556, reward_pressure: 0.0
Processed Iteration 1350,episodic return 357.5378268839835, reward_pressure: 0.0
Processed Iteration 1400,episodic return 266.0115485035879, reward_pressure: 0.0
Processed Iteration 1450,episodic return 257.48865564998005, reward_pressure: 0.0
Processed Iteration 1500,episodic return 262.6859698400231, reward_pressure: 0.0
Processed Iteration 1550,episodic return 264.7682276666224, reward_pressure: 0.0
Processed Iteration 1600,episodic return 270.82602233732433, reward_pressure: 0.0
Processed Iteration 1650,episodic return 257.2622285796665, reward_pressure: 0.0
Processed Iteration 1700,episodic return 243.15688377543847, reward_pressure: 0.0
Processed Iteration 1750,episodic return 247.6867668198641, reward_pressure: 0.0
Processed Iteration 1800,episodic return 241.28937681220762, reward_pressure: 0.0
Processed Iteration 1850,episodic return 329.03447382152865, reward_pressure: 0.0
Processed Iteration 1900,episodic return 287.52589050257694, reward_pressure: 0.0
Processed Iteration 1950,episodic return 249.37217334655242, reward_pressure: 0.0
Processed Iteration 2000,episodic return 237.34518878959443, reward_pressure: 0.0
