Processed Iteration 50,episodic return 9.98, reward_pressure: 0.0
Processed Iteration 100,episodic return 15.98, reward_pressure: 0.0
Processed Iteration 150,episodic return 53.34, reward_pressure: 0.0
Processed Iteration 200,episodic return 54.52, reward_pressure: 0.0
Processed Iteration 250,episodic return 53.56, reward_pressure: 0.0
Processed Iteration 300,episodic return 48.98, reward_pressure: 0.0
Processed Iteration 350,episodic return 53.54, reward_pressure: 0.0
Processed Iteration 400,episodic return 47.32, reward_pressure: 0.0
Processed Iteration 450,episodic return 54.84, reward_pressure: 0.0
Processed Iteration 500,episodic return 53.94, reward_pressure: 0.0
Processed Iteration 550,episodic return 59.1, reward_pressure: 0.0
Processed Iteration 600,episodic return 49.16, reward_pressure: 0.0
Processed Iteration 650,episodic return 45.1, reward_pressure: 0.0
Processed Iteration 700,episodic return 46.04, reward_pressure: 0.0
Processed Iteration 750,episodic return 48.62, reward_pressure: 0.0
Processed Iteration 800,episodic return 49.14, reward_pressure: 0.0
Processed Iteration 850,episodic return 52.92, reward_pressure: 0.0
Processed Iteration 900,episodic return 51.62, reward_pressure: 0.0
Processed Iteration 950,episodic return 50.5, reward_pressure: 0.0
Processed Iteration 1000,episodic return 51.58, reward_pressure: 0.0
