Processed Iteration 50,episodic return 61.385515043740924, reward_pressure: 0.0
Processed Iteration 100,episodic return 1062.1407569537082, reward_pressure: 0.0
Processed Iteration 150,episodic return 1918.9257376903615, reward_pressure: 0.0
Processed Iteration 200,episodic return 2596.2193935143455, reward_pressure: 0.0
Processed Iteration 250,episodic return 2855.2317056333663, reward_pressure: 0.0
Processed Iteration 300,episodic return 2969.4203591561586, reward_pressure: 0.0
Processed Iteration 350,episodic return 2948.072391012507, reward_pressure: 0.0
Processed Iteration 400,episodic return 2941.2340391799135, reward_pressure: 0.0
Processed Iteration 450,episodic return 2845.0405862999655, reward_pressure: 0.0
Processed Iteration 500,episodic return 2818.08282650464, reward_pressure: 0.0
Processed Iteration 550,episodic return 2729.8012444113674, reward_pressure: 0.0
Processed Iteration 600,episodic return 2763.9162490987173, reward_pressure: 0.0
Processed Iteration 650,episodic return 2753.782520020742, reward_pressure: 0.0
Processed Iteration 700,episodic return 2742.102789275155, reward_pressure: 0.0
Processed Iteration 750,episodic return 2791.852940804429, reward_pressure: 0.0
Processed Iteration 800,episodic return 2742.426590477643, reward_pressure: 0.0
Processed Iteration 850,episodic return 2743.5296119882432, reward_pressure: 0.0
Processed Iteration 900,episodic return 2729.0425244383596, reward_pressure: 0.0
Processed Iteration 950,episodic return 2717.9227889317203, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2727.435266547415, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2851.9257936303593, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2737.023823413429, reward_pressure: 0.0
Processed Iteration 1150,episodic return 2792.3408584599265, reward_pressure: 0.0
Processed Iteration 1200,episodic return 2743.121463937257, reward_pressure: 0.0
Processed Iteration 1250,episodic return 2769.8595822376747, reward_pressure: 0.0
Processed Iteration 1300,episodic return 2712.800489627185, reward_pressure: 0.0
Processed Iteration 1350,episodic return 2754.3300378715967, reward_pressure: 0.0
Processed Iteration 1400,episodic return 2720.9179520447105, reward_pressure: 0.0
Processed Iteration 1450,episodic return 2687.772093240365, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2738.265304007956, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2740.7700787954923, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2714.3604145001073, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2752.84418526052, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2691.9977927858854, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2700.754174890177, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2683.5604343759983, reward_pressure: 0.0
Processed Iteration 1850,episodic return 2724.2691310722976, reward_pressure: 0.0
Processed Iteration 1900,episodic return 2737.6926089031977, reward_pressure: 0.0
Processed Iteration 1950,episodic return 2708.1006820557, reward_pressure: 0.0
Processed Iteration 2000,episodic return 2702.5636810067044, reward_pressure: 0.0
