Processed Iteration 50,episodic return 102.13663439874534, reward_pressure: 0.0
Processed Iteration 100,episodic return 69.59404095723755, reward_pressure: 0.0
Processed Iteration 150,episodic return 80.81158013427117, reward_pressure: 0.0
Processed Iteration 200,episodic return 71.81420924840599, reward_pressure: 0.0
Processed Iteration 250,episodic return 75.2523684983271, reward_pressure: 0.0
Processed Iteration 300,episodic return 73.93274645902505, reward_pressure: 0.0
Processed Iteration 350,episodic return 71.37105041420843, reward_pressure: 0.0
Processed Iteration 400,episodic return 73.69948329743288, reward_pressure: 0.0
Processed Iteration 450,episodic return 69.92346554909817, reward_pressure: 0.0
Processed Iteration 500,episodic return 69.76017376492585, reward_pressure: 0.0
Processed Iteration 550,episodic return 70.48459761390595, reward_pressure: 0.0
Processed Iteration 600,episodic return 71.98884319871878, reward_pressure: 0.0
Processed Iteration 650,episodic return 68.09511155270077, reward_pressure: 0.0
Processed Iteration 700,episodic return 68.07712774150237, reward_pressure: 0.0
Processed Iteration 750,episodic return 69.56157658941004, reward_pressure: 0.0
Processed Iteration 800,episodic return 69.7470794645514, reward_pressure: 0.0
Processed Iteration 850,episodic return 61.46712309778261, reward_pressure: 0.0
Processed Iteration 900,episodic return 70.9049700932991, reward_pressure: 0.0
Processed Iteration 950,episodic return 73.91337168219145, reward_pressure: 0.0
Processed Iteration 1000,episodic return 73.8718895598789, reward_pressure: 0.0
Processed Iteration 1050,episodic return 67.46242003746467, reward_pressure: 0.0
Processed Iteration 1100,episodic return 57.95344567025756, reward_pressure: 0.0
Processed Iteration 1150,episodic return 60.12600536252125, reward_pressure: 0.0
Processed Iteration 1200,episodic return 63.17849547095668, reward_pressure: 0.0
Processed Iteration 1250,episodic return 58.62316652551292, reward_pressure: 0.0
Processed Iteration 1300,episodic return 58.08663490217666, reward_pressure: 0.0
Processed Iteration 1350,episodic return 56.55012209035422, reward_pressure: 0.0
Processed Iteration 1400,episodic return 60.71034250108287, reward_pressure: 0.0
Processed Iteration 1450,episodic return 67.64127153479461, reward_pressure: 0.0
Processed Iteration 1500,episodic return 55.62650158317695, reward_pressure: 0.0
Processed Iteration 1550,episodic return 59.77222537160616, reward_pressure: 0.0
Processed Iteration 1600,episodic return 55.8098952629519, reward_pressure: 0.0
Processed Iteration 1650,episodic return 61.54834726756491, reward_pressure: 0.0
Processed Iteration 1700,episodic return 55.77268083766646, reward_pressure: 0.0
Processed Iteration 1750,episodic return 51.2697179474215, reward_pressure: 0.0
Processed Iteration 1800,episodic return 32.77995901462353, reward_pressure: 0.0
Processed Iteration 1850,episodic return 38.12465873082667, reward_pressure: 0.0
Processed Iteration 1900,episodic return 51.856829694507596, reward_pressure: 0.0
Processed Iteration 1950,episodic return 49.81532347554961, reward_pressure: 0.0
Processed Iteration 2000,episodic return 48.13489568138351, reward_pressure: 0.0
