Processed Iteration 50,episodic return 67.60485563591024, reward_pressure: 0.0
Processed Iteration 100,episodic return 62.78401635446841, reward_pressure: 0.0
Processed Iteration 150,episodic return 57.790288126603244, reward_pressure: 0.0
Processed Iteration 200,episodic return 50.488747883896266, reward_pressure: 0.0
Processed Iteration 250,episodic return 47.42957157227442, reward_pressure: 0.0
Processed Iteration 300,episodic return 50.973799722582015, reward_pressure: 0.0
Processed Iteration 350,episodic return 50.73279866159965, reward_pressure: 0.0
Processed Iteration 400,episodic return 48.67747144270265, reward_pressure: 0.0
Processed Iteration 450,episodic return 47.818315730035536, reward_pressure: 0.0
Processed Iteration 500,episodic return 48.86341705422774, reward_pressure: 0.0
Processed Iteration 550,episodic return 49.116911476543606, reward_pressure: 0.0
Processed Iteration 600,episodic return 41.56624253127382, reward_pressure: 0.0
Processed Iteration 650,episodic return 47.23102078668496, reward_pressure: 0.0
Processed Iteration 700,episodic return 48.02350198732939, reward_pressure: 0.0
Processed Iteration 750,episodic return 46.12464399591864, reward_pressure: 0.0
Processed Iteration 800,episodic return 48.052553381315505, reward_pressure: 0.0
Processed Iteration 850,episodic return 46.08923496574747, reward_pressure: 0.0
Processed Iteration 900,episodic return 46.43153079968689, reward_pressure: 0.0
Processed Iteration 950,episodic return 46.10883608285946, reward_pressure: 0.0
Processed Iteration 1000,episodic return 40.22865792255956, reward_pressure: 0.0
Processed Iteration 1050,episodic return 35.35728800020442, reward_pressure: 0.0
Processed Iteration 1100,episodic return 33.571904144534614, reward_pressure: 0.0
Processed Iteration 1150,episodic return 35.18348853509105, reward_pressure: 0.0
Processed Iteration 1200,episodic return 42.85388626744396, reward_pressure: 0.0
Processed Iteration 1250,episodic return 45.994638853195866, reward_pressure: 0.0
Processed Iteration 1300,episodic return 47.20366540233877, reward_pressure: 0.0
Processed Iteration 1350,episodic return 45.485766326752085, reward_pressure: 0.0
Processed Iteration 1400,episodic return 45.574531659511486, reward_pressure: 0.0
Processed Iteration 1450,episodic return 48.13014077609201, reward_pressure: 0.0
Processed Iteration 1500,episodic return 42.96322135638966, reward_pressure: 0.0
Processed Iteration 1550,episodic return 45.73340193994409, reward_pressure: 0.0
Processed Iteration 1600,episodic return 51.76266560988463, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.51762170697575, reward_pressure: 0.0
Processed Iteration 1700,episodic return 39.81400529293763, reward_pressure: 0.0
Processed Iteration 1750,episodic return 35.58666676754875, reward_pressure: 0.0
Processed Iteration 1800,episodic return 36.937771347225585, reward_pressure: 0.0
Processed Iteration 1850,episodic return 46.28153473013361, reward_pressure: 0.0
Processed Iteration 1900,episodic return 59.70187646749261, reward_pressure: 0.0
Processed Iteration 1950,episodic return 49.19816679651989, reward_pressure: 0.0
Processed Iteration 2000,episodic return 54.07729097727217, reward_pressure: 0.0
