Processed Iteration 50,episodic return 61.03230894848762, reward_pressure: 0.0
Processed Iteration 100,episodic return 61.38778018278941, reward_pressure: 0.0
Processed Iteration 150,episodic return 88.90590951630054, reward_pressure: 0.0
Processed Iteration 200,episodic return 148.83360087273883, reward_pressure: 0.0
Processed Iteration 250,episodic return 221.04043982767342, reward_pressure: 0.0
Processed Iteration 300,episodic return 245.55099241152234, reward_pressure: 0.0
Processed Iteration 350,episodic return 291.5964242695047, reward_pressure: 0.0
Processed Iteration 400,episodic return 290.19830386553303, reward_pressure: 0.0
Processed Iteration 450,episodic return 291.10150472493655, reward_pressure: 0.0
Processed Iteration 500,episodic return 287.28331452594847, reward_pressure: 0.0
Processed Iteration 550,episodic return 310.2095797292723, reward_pressure: 0.0
Processed Iteration 600,episodic return 335.43914744147907, reward_pressure: 0.0
Processed Iteration 650,episodic return 379.7184598613382, reward_pressure: 0.0
Processed Iteration 700,episodic return 470.9457098645739, reward_pressure: 0.0
Processed Iteration 750,episodic return 566.5612950317047, reward_pressure: 0.0
Processed Iteration 800,episodic return 480.62536922896834, reward_pressure: 0.0
Processed Iteration 850,episodic return 564.7774551985563, reward_pressure: 0.0
Processed Iteration 900,episodic return 806.417515394547, reward_pressure: 0.0
Processed Iteration 950,episodic return 722.7195824687633, reward_pressure: 0.0
Processed Iteration 1000,episodic return 839.421221773791, reward_pressure: 0.0
Processed Iteration 1050,episodic return 832.4057838628928, reward_pressure: 0.0
Processed Iteration 1100,episodic return 591.6689954200592, reward_pressure: 0.0
Processed Iteration 1150,episodic return 621.3649178304777, reward_pressure: 0.0
Processed Iteration 1200,episodic return 972.8982644842437, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1046.6144250284858, reward_pressure: 0.0
Processed Iteration 1300,episodic return 681.987843032893, reward_pressure: 0.0
Processed Iteration 1350,episodic return 798.9334849912126, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1146.483470565356, reward_pressure: 0.0
Processed Iteration 1450,episodic return 595.4094266938387, reward_pressure: 0.0
Processed Iteration 1500,episodic return 769.4210561739023, reward_pressure: 0.0
Processed Iteration 1550,episodic return 575.4380861609948, reward_pressure: 0.0
Processed Iteration 1600,episodic return 644.5146804368429, reward_pressure: 0.0
Processed Iteration 1650,episodic return 668.6571418971954, reward_pressure: 0.0
Processed Iteration 1700,episodic return 779.5901537588777, reward_pressure: 0.0
Processed Iteration 1750,episodic return 698.3628739483485, reward_pressure: 0.0
Processed Iteration 1800,episodic return 868.3726228962068, reward_pressure: 0.0
Processed Iteration 1850,episodic return 925.9816848230084, reward_pressure: 0.0
Processed Iteration 1900,episodic return 678.3203386252821, reward_pressure: 0.0
Processed Iteration 1950,episodic return 655.0491000832112, reward_pressure: 0.0
Processed Iteration 2000,episodic return 490.1334752062126, reward_pressure: 0.0
