Processed Iteration 50,episodic return 58.69642858401147, reward_pressure: 0.0
Processed Iteration 100,episodic return 53.12062724417288, reward_pressure: 0.0
Processed Iteration 150,episodic return 33.42455057859179, reward_pressure: 0.0
Processed Iteration 200,episodic return 81.45778690926824, reward_pressure: 0.0
Processed Iteration 250,episodic return 55.225364459376266, reward_pressure: 0.0
Processed Iteration 300,episodic return 27.620559916971988, reward_pressure: 0.0
Processed Iteration 350,episodic return 73.22703797817739, reward_pressure: 0.0
Processed Iteration 400,episodic return 118.41994862896223, reward_pressure: 0.0
Processed Iteration 450,episodic return 133.55384875444892, reward_pressure: 0.0
Processed Iteration 500,episodic return 151.9360320406099, reward_pressure: 0.0
Processed Iteration 550,episodic return 150.77102765602564, reward_pressure: 0.0
Processed Iteration 600,episodic return 153.3310189496888, reward_pressure: 0.0
Processed Iteration 650,episodic return 167.44281736336626, reward_pressure: 0.0
Processed Iteration 700,episodic return 192.1414810209947, reward_pressure: 0.0
Processed Iteration 750,episodic return 175.37609537242747, reward_pressure: 0.0
Processed Iteration 800,episodic return 176.0377467654806, reward_pressure: 0.0
Processed Iteration 850,episodic return 264.9570001522718, reward_pressure: 0.0
Processed Iteration 900,episodic return 281.26125008626065, reward_pressure: 0.0
Processed Iteration 950,episodic return 290.8363385153964, reward_pressure: 0.0
Processed Iteration 1000,episodic return 258.62948768725636, reward_pressure: 0.0
Processed Iteration 1050,episodic return 283.7194094356073, reward_pressure: 0.0
Processed Iteration 1100,episodic return 287.464492267882, reward_pressure: 0.0
Processed Iteration 1150,episodic return 312.45199193103673, reward_pressure: 0.0
Processed Iteration 1200,episodic return 247.21981053234344, reward_pressure: 0.0
Processed Iteration 1250,episodic return 296.36154120971673, reward_pressure: 0.0
Processed Iteration 1300,episodic return 399.014840321019, reward_pressure: 0.0
Processed Iteration 1350,episodic return 641.8769241332086, reward_pressure: 0.0
Processed Iteration 1400,episodic return 380.19575494316433, reward_pressure: 0.0
Processed Iteration 1450,episodic return 304.18012695779726, reward_pressure: 0.0
Processed Iteration 1500,episodic return 536.1350785385939, reward_pressure: 0.0
Processed Iteration 1550,episodic return 858.4018422463735, reward_pressure: 0.0
Processed Iteration 1600,episodic return 425.14517443565023, reward_pressure: 0.0
Processed Iteration 1650,episodic return 37.48161069545307, reward_pressure: 0.0
Processed Iteration 1700,episodic return 208.31523038925673, reward_pressure: 0.0
Processed Iteration 1750,episodic return 240.95081028819112, reward_pressure: 0.0
Processed Iteration 1800,episodic return 265.71529946659774, reward_pressure: 0.0
Processed Iteration 1850,episodic return 319.84367831489135, reward_pressure: 0.0
Processed Iteration 1900,episodic return 557.679822762531, reward_pressure: 0.0
Processed Iteration 1950,episodic return 343.0978196961768, reward_pressure: 0.0
Processed Iteration 2000,episodic return 224.5986328941518, reward_pressure: 0.0
