Processed Iteration 50,episodic return 121.8469852666092, reward_pressure: 0.0
Processed Iteration 100,episodic return 137.47629185406515, reward_pressure: 0.0
Processed Iteration 150,episodic return 176.31649347662503, reward_pressure: 0.0
Processed Iteration 200,episodic return 163.01732721195071, reward_pressure: 0.0
Processed Iteration 250,episodic return 149.07035204129556, reward_pressure: 0.0
Processed Iteration 300,episodic return 161.28796597296704, reward_pressure: 0.0
Processed Iteration 350,episodic return 183.66736430970894, reward_pressure: 0.0
Processed Iteration 400,episodic return 145.05099311133662, reward_pressure: 0.0
Processed Iteration 450,episodic return 114.11441042132374, reward_pressure: 0.0
Processed Iteration 500,episodic return 114.07569966779133, reward_pressure: 0.0
Processed Iteration 550,episodic return 84.71193593532384, reward_pressure: 0.0
Processed Iteration 600,episodic return 76.15385432011382, reward_pressure: 0.0
Processed Iteration 650,episodic return 76.51546549368759, reward_pressure: 0.0
Processed Iteration 700,episodic return 75.96373310092045, reward_pressure: 0.0
Processed Iteration 750,episodic return 67.45516135236005, reward_pressure: 0.0
Processed Iteration 800,episodic return 64.05592737235254, reward_pressure: 0.0
Processed Iteration 850,episodic return 74.04527426712195, reward_pressure: 0.0
Processed Iteration 900,episodic return 91.77588830706058, reward_pressure: 0.0
Processed Iteration 950,episodic return 115.673557678124, reward_pressure: 0.0
Processed Iteration 1000,episodic return 105.03618196581122, reward_pressure: 0.0
Processed Iteration 1050,episodic return 100.66062219461747, reward_pressure: 0.0
Processed Iteration 1100,episodic return 114.54821119772811, reward_pressure: 0.0
Processed Iteration 1150,episodic return 126.01166793618057, reward_pressure: 0.0
Processed Iteration 1200,episodic return 130.1803069923768, reward_pressure: 0.0
Processed Iteration 1250,episodic return 135.6400771725526, reward_pressure: 0.0
Processed Iteration 1300,episodic return 136.2245638828517, reward_pressure: 0.0
Processed Iteration 1350,episodic return 125.09787517289882, reward_pressure: 0.0
Processed Iteration 1400,episodic return 123.32815272499094, reward_pressure: 0.0
Processed Iteration 1450,episodic return 124.88701787643355, reward_pressure: 0.0
Processed Iteration 1500,episodic return 117.8618502898719, reward_pressure: 0.0
Processed Iteration 1550,episodic return 117.86053746623911, reward_pressure: 0.0
Processed Iteration 1600,episodic return 123.87421532796674, reward_pressure: 0.0
Processed Iteration 1650,episodic return 115.31287647036719, reward_pressure: 0.0
Processed Iteration 1700,episodic return 125.38774106840468, reward_pressure: 0.0
Processed Iteration 1750,episodic return 120.09553997408568, reward_pressure: 0.0
Processed Iteration 1800,episodic return 133.10094839962684, reward_pressure: 0.0
Processed Iteration 1850,episodic return 131.1697204430944, reward_pressure: 0.0
Processed Iteration 1900,episodic return 142.52869587347078, reward_pressure: 0.0
Processed Iteration 1950,episodic return 147.00738498581165, reward_pressure: 0.0
Processed Iteration 2000,episodic return 146.3463926211243, reward_pressure: 0.0
