Processed Iteration 50,episodic return 11.181309244235758, reward_pressure: 0.0
Processed Iteration 100,episodic return 5.710652763827074, reward_pressure: 0.0
Processed Iteration 150,episodic return 1.8349790753159971, reward_pressure: 0.0
Processed Iteration 200,episodic return 1.6279031890408606, reward_pressure: 0.0
Processed Iteration 250,episodic return 3.231539776361554, reward_pressure: 0.0
Processed Iteration 300,episodic return 2.2205758833538307, reward_pressure: 0.0
Processed Iteration 350,episodic return 4.416856836197288, reward_pressure: 0.0
Processed Iteration 400,episodic return 5.808043189611137, reward_pressure: 0.0
Processed Iteration 450,episodic return 4.123442989637314, reward_pressure: 0.0
Processed Iteration 500,episodic return 4.641061136484346, reward_pressure: 0.0
Processed Iteration 550,episodic return 149.47787375814787, reward_pressure: 0.0
Processed Iteration 600,episodic return 246.72787130751988, reward_pressure: 0.0
Processed Iteration 650,episodic return 299.2824127837333, reward_pressure: 0.0
Processed Iteration 700,episodic return 333.1047100055276, reward_pressure: 0.0
Processed Iteration 750,episodic return 364.9964596957067, reward_pressure: 0.0
Processed Iteration 800,episodic return 464.01350527346614, reward_pressure: 0.0
Processed Iteration 850,episodic return 674.9342475506005, reward_pressure: 0.0
Processed Iteration 900,episodic return 716.3159874824522, reward_pressure: 0.0
Processed Iteration 950,episodic return 786.568674498615, reward_pressure: 0.0
Processed Iteration 1000,episodic return 750.19838900646, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1171.4270163695824, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1720.6077023726361, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1628.2709831603838, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1772.922926106862, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1572.8253883740385, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1481.588476266919, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1257.976538918392, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1650.3158165279767, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1900.1775481108773, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1733.0886044551112, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2060.6359187771695, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2240.6739245376843, reward_pressure: 0.0
Processed Iteration 1650,episodic return 2323.299281777711, reward_pressure: 0.0
Processed Iteration 1700,episodic return 2284.14246291831, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1573.2242548631712, reward_pressure: 0.0
Processed Iteration 1800,episodic return 921.2097454756196, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1240.4639066409973, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1483.2185782326455, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1250.975274234091, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1899.9669801921616, reward_pressure: 0.0
Processed Iteration 2050,episodic return 2290.907806465893, reward_pressure: 0.0
Processed Iteration 2100,episodic return 2317.4596250925633, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1811.4225534840211, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2160.06081622143, reward_pressure: 0.0
Processed Iteration 2250,episodic return 2534.669962833845, reward_pressure: 0.0
Processed Iteration 2300,episodic return 2388.0383197856727, reward_pressure: 0.0
Processed Iteration 2350,episodic return 2106.3985311668675, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1777.8973260609682, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1967.7294352000058, reward_pressure: 0.0
Processed Iteration 2500,episodic return 2211.7385020859556, reward_pressure: 0.0
Processed Iteration 2550,episodic return 2126.0874913171497, reward_pressure: 0.0
Processed Iteration 2600,episodic return 2220.5423055263323, reward_pressure: 0.0
Processed Iteration 2650,episodic return 2018.6375030687952, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1846.5034861406793, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1750.3739612659404, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1740.4806823060399, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1912.864708143083, reward_pressure: 0.0
Processed Iteration 2900,episodic return 2108.421643731695, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1748.0615464076388, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1766.660934599994, reward_pressure: 0.0
