Processed Iteration 50,episodic return 117.47775196859031, reward_pressure: 1.0
Processed Iteration 100,episodic return 132.32445816621822, reward_pressure: 0.993199999999999
Processed Iteration 150,episodic return 171.314516291722, reward_pressure: 0.9872000000000003
Processed Iteration 200,episodic return 216.35668686412322, reward_pressure: 1.0
Processed Iteration 250,episodic return 278.61055984202125, reward_pressure: 1.0
Processed Iteration 300,episodic return 283.040085618157, reward_pressure: 0.9856
Processed Iteration 350,episodic return 289.5476204113658, reward_pressure: 0.9943999999999992
Processed Iteration 400,episodic return 321.6767517952701, reward_pressure: 0.9744000000000003
Processed Iteration 450,episodic return 341.51309318163715, reward_pressure: 0.9543999999999998
Processed Iteration 500,episodic return 362.33802843801067, reward_pressure: 0.9500000000000004
Processed Iteration 550,episodic return 393.41014740392444, reward_pressure: 0.9499999999999997
Processed Iteration 600,episodic return 429.6167827013715, reward_pressure: 0.9300000000000008
Processed Iteration 650,episodic return 467.89554801483587, reward_pressure: 0.9180000000000007
Processed Iteration 700,episodic return 414.4529204008608, reward_pressure: 0.9119999999999997
Processed Iteration 750,episodic return 682.8206242738238, reward_pressure: 0.8920000000000003
Processed Iteration 800,episodic return 675.142052471261, reward_pressure: 0.9116000000000011
Processed Iteration 850,episodic return 917.6764911634277, reward_pressure: 0.9160000000000008
Processed Iteration 900,episodic return 1089.729195933843, reward_pressure: 0.9091999999999993
Processed Iteration 950,episodic return 1527.8989905574551, reward_pressure: 0.8939999999999995
Processed Iteration 1000,episodic return 1088.0526782753766, reward_pressure: 0.8952000000000001
Processed Iteration 1050,episodic return 802.8453627979086, reward_pressure: 0.8751999999999994
Processed Iteration 1100,episodic return 1227.5892170209352, reward_pressure: 0.8552000000000004
Processed Iteration 1150,episodic return 1110.7850578120567, reward_pressure: 0.8351999999999999
Processed Iteration 1200,episodic return 1810.3701867234504, reward_pressure: 0.8356000000000006
Processed Iteration 1250,episodic return 2237.200444772319, reward_pressure: 0.8364000000000005
Processed Iteration 1300,episodic return 1988.9660358548676, reward_pressure: 0.8591999999999996
Processed Iteration 1350,episodic return 1425.3609083617278, reward_pressure: 0.8392000000000004
Processed Iteration 1400,episodic return 5828.4864075071655, reward_pressure: 0.8480000000000001
Processed Iteration 1450,episodic return 6739.123278939858, reward_pressure: 0.9123999999999992
Processed Iteration 1500,episodic return 5863.777819656352, reward_pressure: 0.992
Processed Iteration 1550,episodic return 6098.559556273498, reward_pressure: 1.0
Processed Iteration 1600,episodic return 6323.465725131878, reward_pressure: 1.0
Processed Iteration 1650,episodic return 5524.241196615492, reward_pressure: 0.9799999999999991
Processed Iteration 1700,episodic return 3541.998628836629, reward_pressure: 0.9759999999999991
Processed Iteration 1750,episodic return 5711.112614178447, reward_pressure: 0.9640000000000006
Processed Iteration 1800,episodic return 3212.778924561676, reward_pressure: 0.9576000000000005
Processed Iteration 1850,episodic return 3219.9307622755923, reward_pressure: 0.9463999999999999
Processed Iteration 1900,episodic return 4942.661860377745, reward_pressure: 0.926400000000001
Processed Iteration 1950,episodic return 7155.455935553169, reward_pressure: 0.9063999999999992
Processed Iteration 2000,episodic return 8632.218010886212, reward_pressure: 0.8995999999999992
