Processed Iteration 50,episodic return 111.56141331111561, reward_pressure: 0.0
Processed Iteration 100,episodic return 128.01252064201225, reward_pressure: 0.0
Processed Iteration 150,episodic return 141.17672563461102, reward_pressure: 0.0
Processed Iteration 200,episodic return 193.01870177861062, reward_pressure: 0.0
Processed Iteration 250,episodic return 220.3886339013032, reward_pressure: 0.0
Processed Iteration 300,episodic return 254.6959400193191, reward_pressure: 0.0
Processed Iteration 350,episodic return 267.217058429589, reward_pressure: 0.0
Processed Iteration 400,episodic return 288.2572724318579, reward_pressure: 0.0
Processed Iteration 450,episodic return 274.95524713783306, reward_pressure: 0.0
Processed Iteration 500,episodic return 261.4077259603976, reward_pressure: 0.0
Processed Iteration 550,episodic return 281.1075485312112, reward_pressure: 0.0
Processed Iteration 600,episodic return 297.7004074942367, reward_pressure: 0.0
Processed Iteration 650,episodic return 263.26268400546155, reward_pressure: 0.0
Processed Iteration 700,episodic return 260.34661172100755, reward_pressure: 0.0
Processed Iteration 750,episodic return 329.4517147639394, reward_pressure: 0.0
Processed Iteration 800,episodic return 285.54567274291213, reward_pressure: 0.0
Processed Iteration 850,episodic return 274.2246484052696, reward_pressure: 0.0
Processed Iteration 900,episodic return 263.6657234816385, reward_pressure: 0.0
Processed Iteration 950,episodic return 278.2855811856988, reward_pressure: 0.0
Processed Iteration 1000,episodic return 275.41664637521814, reward_pressure: 0.0
Processed Iteration 1050,episodic return 334.9087977154567, reward_pressure: 0.0
Processed Iteration 1100,episodic return 297.60683038859486, reward_pressure: 0.0
Processed Iteration 1150,episodic return 319.74092905094903, reward_pressure: 0.0
Processed Iteration 1200,episodic return 331.6967296892175, reward_pressure: 0.0
Processed Iteration 1250,episodic return 275.7463335749005, reward_pressure: 0.0
Processed Iteration 1300,episodic return 267.8222029138075, reward_pressure: 0.0
Processed Iteration 1350,episodic return 216.82955616494044, reward_pressure: 0.0
Processed Iteration 1400,episodic return 287.42975231393405, reward_pressure: 0.0
Processed Iteration 1450,episodic return 252.79297081199513, reward_pressure: 0.0
Processed Iteration 1500,episodic return 229.61445065830415, reward_pressure: 0.0
Processed Iteration 1550,episodic return 294.0621557145161, reward_pressure: 0.0
Processed Iteration 1600,episodic return 233.07584849690977, reward_pressure: 0.0
Processed Iteration 1650,episodic return 229.65018283926457, reward_pressure: 0.0
Processed Iteration 1700,episodic return 207.23512303452716, reward_pressure: 0.0
Processed Iteration 1750,episodic return 205.038511376728, reward_pressure: 0.0
Processed Iteration 1800,episodic return 199.25255782310086, reward_pressure: 0.0
Processed Iteration 1850,episodic return 251.95195007934137, reward_pressure: 0.0
Processed Iteration 1900,episodic return 212.66196749948438, reward_pressure: 0.0
Processed Iteration 1950,episodic return 229.57583361751006, reward_pressure: 0.0
Processed Iteration 2000,episodic return 213.79693501176757, reward_pressure: 0.0
