Processed Iteration 50,episodic return 79.77909105786559, reward_pressure: 0.0
Processed Iteration 100,episodic return 71.35721174616928, reward_pressure: 0.0
Processed Iteration 150,episodic return 66.96011011333499, reward_pressure: 0.0
Processed Iteration 200,episodic return 64.7557780093263, reward_pressure: 0.0
Processed Iteration 250,episodic return 61.53519812883702, reward_pressure: 0.0
Processed Iteration 300,episodic return 62.344257918352106, reward_pressure: 0.0
Processed Iteration 350,episodic return 60.11993947980793, reward_pressure: 0.0
Processed Iteration 400,episodic return 65.28789506029887, reward_pressure: 0.0
Processed Iteration 450,episodic return 64.53712299466484, reward_pressure: 0.0
Processed Iteration 500,episodic return 62.136291646455646, reward_pressure: 0.0
Processed Iteration 550,episodic return 64.38566570734301, reward_pressure: 0.0
Processed Iteration 600,episodic return 65.49380837396083, reward_pressure: 0.0
Processed Iteration 650,episodic return 64.58582104848072, reward_pressure: 0.0
Processed Iteration 700,episodic return 63.404182127254025, reward_pressure: 0.0
Processed Iteration 750,episodic return 63.74238885458592, reward_pressure: 0.0
Processed Iteration 800,episodic return 60.75505777972105, reward_pressure: 0.0
Processed Iteration 850,episodic return 60.01402233384899, reward_pressure: 0.0
Processed Iteration 900,episodic return 62.450683564626, reward_pressure: 0.0
Processed Iteration 950,episodic return 62.95764865487964, reward_pressure: 0.0
Processed Iteration 1000,episodic return 60.78687819775908, reward_pressure: 0.0
Processed Iteration 1050,episodic return 61.66821399174685, reward_pressure: 0.0
Processed Iteration 1100,episodic return 61.06554750120462, reward_pressure: 0.0
Processed Iteration 1150,episodic return 59.26354454893882, reward_pressure: 0.0
Processed Iteration 1200,episodic return 56.17814411951736, reward_pressure: 0.0
Processed Iteration 1250,episodic return 56.22553405006477, reward_pressure: 0.0
Processed Iteration 1300,episodic return 57.69924404232867, reward_pressure: 0.0
Processed Iteration 1350,episodic return 56.61327155683004, reward_pressure: 0.0
Processed Iteration 1400,episodic return 59.55025331960829, reward_pressure: 0.0
Processed Iteration 1450,episodic return 57.46012878037265, reward_pressure: 0.0
Processed Iteration 1500,episodic return 60.92937589903008, reward_pressure: 0.0
Processed Iteration 1550,episodic return 58.39606495294661, reward_pressure: 0.0
Processed Iteration 1600,episodic return 56.587548991649875, reward_pressure: 0.0
Processed Iteration 1650,episodic return 67.01339845688977, reward_pressure: 0.0
Processed Iteration 1700,episodic return 58.43494643195295, reward_pressure: 0.0
Processed Iteration 1750,episodic return 54.77119628053096, reward_pressure: 0.0
Processed Iteration 1800,episodic return 54.30911637110756, reward_pressure: 0.0
Processed Iteration 1850,episodic return 57.699917228081695, reward_pressure: 0.0
Processed Iteration 1900,episodic return 55.15907067569217, reward_pressure: 0.0
Processed Iteration 1950,episodic return 55.764862098378714, reward_pressure: 0.0
Processed Iteration 2000,episodic return 54.12352278504487, reward_pressure: 0.0
