Processed Iteration 50,episodic return 60.68319142662372, reward_pressure: 0.0
Processed Iteration 100,episodic return 63.56933636403022, reward_pressure: 0.0
Processed Iteration 150,episodic return 49.62411180060933, reward_pressure: 0.0
Processed Iteration 200,episodic return 42.85116342190456, reward_pressure: 0.0
Processed Iteration 250,episodic return 45.43459200049538, reward_pressure: 0.0
Processed Iteration 300,episodic return 43.76433858217104, reward_pressure: 0.0
Processed Iteration 350,episodic return 41.79820371231702, reward_pressure: 0.0
Processed Iteration 400,episodic return 43.575772160209446, reward_pressure: 0.0
Processed Iteration 450,episodic return 41.79763272962184, reward_pressure: 0.0
Processed Iteration 500,episodic return 37.486466715914425, reward_pressure: 0.0
Processed Iteration 550,episodic return 33.99006694044809, reward_pressure: 0.0
Processed Iteration 600,episodic return 31.837010796860557, reward_pressure: 0.0
Processed Iteration 650,episodic return 32.89941127086756, reward_pressure: 0.0
Processed Iteration 700,episodic return 32.746127267895325, reward_pressure: 0.0
Processed Iteration 750,episodic return 31.86141044888118, reward_pressure: 0.0
Processed Iteration 800,episodic return 32.91360545007532, reward_pressure: 0.0
Processed Iteration 850,episodic return 33.45195631245078, reward_pressure: 0.0
Processed Iteration 900,episodic return 33.442780602894395, reward_pressure: 0.0
Processed Iteration 950,episodic return 31.70000851674844, reward_pressure: 0.0
Processed Iteration 1000,episodic return 32.75316671634285, reward_pressure: 0.0
Processed Iteration 1050,episodic return 32.75113253885873, reward_pressure: 0.0
Processed Iteration 1100,episodic return 33.62463188704936, reward_pressure: 0.0
Processed Iteration 1150,episodic return 33.81721602588544, reward_pressure: 0.0
Processed Iteration 1200,episodic return 33.44370254258368, reward_pressure: 0.0
Processed Iteration 1250,episodic return 32.90563600537533, reward_pressure: 0.0
Processed Iteration 1300,episodic return 34.47018974912312, reward_pressure: 0.0
Processed Iteration 1350,episodic return 34.304765327825514, reward_pressure: 0.0
Processed Iteration 1400,episodic return 34.48149416725013, reward_pressure: 0.0
Processed Iteration 1450,episodic return 33.580468360803444, reward_pressure: 0.0
Processed Iteration 1500,episodic return 34.29467266679802, reward_pressure: 0.0
Processed Iteration 1550,episodic return 33.79152833211681, reward_pressure: 0.0
Processed Iteration 1600,episodic return 33.76574988784138, reward_pressure: 0.0
Processed Iteration 1650,episodic return 35.20093266813386, reward_pressure: 0.0
Processed Iteration 1700,episodic return 34.547465073850546, reward_pressure: 0.0
Processed Iteration 1750,episodic return 33.76677813193067, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.95453401555456, reward_pressure: 0.0
Processed Iteration 1850,episodic return 34.481693706347194, reward_pressure: 0.0
Processed Iteration 1900,episodic return 35.024492551946835, reward_pressure: 0.0
Processed Iteration 1950,episodic return 33.95708793001368, reward_pressure: 0.0
Processed Iteration 2000,episodic return 34.751784453535855, reward_pressure: 0.0
