Processed Iteration 50,episodic return 75.03542822284923, reward_pressure: 0.0
Processed Iteration 100,episodic return 54.23804024348711, reward_pressure: 0.0
Processed Iteration 150,episodic return 48.27069456639914, reward_pressure: 0.0
Processed Iteration 200,episodic return 42.29932670824486, reward_pressure: 0.0
Processed Iteration 250,episodic return 41.14722984188444, reward_pressure: 0.0
Processed Iteration 300,episodic return 41.43046619701204, reward_pressure: 0.0
Processed Iteration 350,episodic return 39.93973402663546, reward_pressure: 0.0
Processed Iteration 400,episodic return 40.07762384246167, reward_pressure: 0.0
Processed Iteration 450,episodic return 41.14980186626196, reward_pressure: 0.0
Processed Iteration 500,episodic return 40.45597950017795, reward_pressure: 0.0
Processed Iteration 550,episodic return 33.72929453127827, reward_pressure: 0.0
Processed Iteration 600,episodic return 32.04797658667505, reward_pressure: 0.0
Processed Iteration 650,episodic return 30.644708539054335, reward_pressure: 0.0
Processed Iteration 700,episodic return 31.519817180352725, reward_pressure: 0.0
Processed Iteration 750,episodic return 30.80052525256351, reward_pressure: 0.0
Processed Iteration 800,episodic return 31.50131309790509, reward_pressure: 0.0
Processed Iteration 850,episodic return 32.73939711389324, reward_pressure: 0.0
Processed Iteration 900,episodic return 31.16822845374648, reward_pressure: 0.0
Processed Iteration 950,episodic return 33.97472332853527, reward_pressure: 0.0
Processed Iteration 1000,episodic return 32.71762646390366, reward_pressure: 0.0
Processed Iteration 1050,episodic return 31.002199992567043, reward_pressure: 0.0
Processed Iteration 1100,episodic return 32.19568043388665, reward_pressure: 0.0
Processed Iteration 1150,episodic return 32.72472282192517, reward_pressure: 0.0
Processed Iteration 1200,episodic return 32.03276780454445, reward_pressure: 0.0
Processed Iteration 1250,episodic return 32.3754778283086, reward_pressure: 0.0
Processed Iteration 1300,episodic return 31.304937408048595, reward_pressure: 0.0
Processed Iteration 1350,episodic return 30.952037223468142, reward_pressure: 0.0
Processed Iteration 1400,episodic return 31.153414150523894, reward_pressure: 0.0
Processed Iteration 1450,episodic return 31.50862359976637, reward_pressure: 0.0
Processed Iteration 1500,episodic return 30.81177726783434, reward_pressure: 0.0
Processed Iteration 1550,episodic return 31.489299393232294, reward_pressure: 0.0
Processed Iteration 1600,episodic return 31.271081616707978, reward_pressure: 0.0
Processed Iteration 1650,episodic return 32.158457164264156, reward_pressure: 0.0
Processed Iteration 1700,episodic return 33.00351588835503, reward_pressure: 0.0
Processed Iteration 1750,episodic return 32.17222975767726, reward_pressure: 0.0
Processed Iteration 1800,episodic return 31.82790623779555, reward_pressure: 0.0
Processed Iteration 1850,episodic return 30.991768808856005, reward_pressure: 0.0
Processed Iteration 1900,episodic return 31.46355501046086, reward_pressure: 0.0
Processed Iteration 1950,episodic return 32.56976673879014, reward_pressure: 0.0
Processed Iteration 2000,episodic return 32.06949860314777, reward_pressure: 0.0
