Processed Iteration 50,episodic return 9.949764667006113, reward_pressure: 0.0
Processed Iteration 100,episodic return 458.38435080492906, reward_pressure: 0.0
Processed Iteration 150,episodic return 626.4395944695067, reward_pressure: 0.0
Processed Iteration 200,episodic return 756.1236604662492, reward_pressure: 0.0
Processed Iteration 250,episodic return 851.3744235130088, reward_pressure: 0.0
Processed Iteration 300,episodic return 883.3558363992273, reward_pressure: 0.0
Processed Iteration 350,episodic return 882.130865680677, reward_pressure: 0.0
Processed Iteration 400,episodic return 880.3932413302771, reward_pressure: 0.0
Processed Iteration 450,episodic return 881.3669146668294, reward_pressure: 0.0
Processed Iteration 500,episodic return 931.4865042706973, reward_pressure: 0.0
Processed Iteration 550,episodic return 856.2941447833996, reward_pressure: 0.0
Processed Iteration 600,episodic return 893.4964637972483, reward_pressure: 0.0
Processed Iteration 650,episodic return 935.647770446308, reward_pressure: 0.0
Processed Iteration 700,episodic return 939.4019391961967, reward_pressure: 0.0
Processed Iteration 750,episodic return 966.7090658774594, reward_pressure: 0.0
Processed Iteration 800,episodic return 897.4120336174072, reward_pressure: 0.0
Processed Iteration 850,episodic return 968.8847091820919, reward_pressure: 0.0
Processed Iteration 900,episodic return 971.7925723282301, reward_pressure: 0.0
Processed Iteration 950,episodic return 951.4675095234196, reward_pressure: 0.0
Processed Iteration 1000,episodic return 980.402280270561, reward_pressure: 0.0
Processed Iteration 1050,episodic return 956.2122085234993, reward_pressure: 0.0
Processed Iteration 1100,episodic return 930.5936019466869, reward_pressure: 0.0
Processed Iteration 1150,episodic return 938.4240144507703, reward_pressure: 0.0
Processed Iteration 1200,episodic return 966.2022929005316, reward_pressure: 0.0
Processed Iteration 1250,episodic return 978.2722881320287, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1015.3193639144814, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1021.7683068785036, reward_pressure: 0.0
Processed Iteration 1400,episodic return 997.1403263615975, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1008.9849395556445, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1017.5685453016703, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1007.7046125200869, reward_pressure: 0.0
Processed Iteration 1600,episodic return 953.3281382202907, reward_pressure: 0.0
Processed Iteration 1650,episodic return 961.938656486954, reward_pressure: 0.0
Processed Iteration 1700,episodic return 937.3175901380517, reward_pressure: 0.0
Processed Iteration 1750,episodic return 931.5792981980674, reward_pressure: 0.0
Processed Iteration 1800,episodic return 894.8394109811567, reward_pressure: 0.0
Processed Iteration 1850,episodic return 874.9245386841325, reward_pressure: 0.0
Processed Iteration 1900,episodic return 960.8530830536679, reward_pressure: 0.0
Processed Iteration 1950,episodic return 991.7945631920599, reward_pressure: 0.0
Processed Iteration 2000,episodic return 971.4533901506927, reward_pressure: 0.0
