Processed Iteration 50,episodic return 123.61003635867331, reward_pressure: 0.0
Processed Iteration 100,episodic return 242.63740868456932, reward_pressure: 0.0
Processed Iteration 150,episodic return 363.88752092300666, reward_pressure: 0.0
Processed Iteration 200,episodic return 390.2091468111529, reward_pressure: 0.0
Processed Iteration 250,episodic return 407.18810816320723, reward_pressure: 0.0
Processed Iteration 300,episodic return 415.7584970131757, reward_pressure: 0.0
Processed Iteration 350,episodic return 416.4335811906608, reward_pressure: 0.0
Processed Iteration 400,episodic return 429.3120268865089, reward_pressure: 0.0
Processed Iteration 450,episodic return 485.8987293713992, reward_pressure: 0.0
Processed Iteration 500,episodic return 862.3230939436761, reward_pressure: 0.0
Processed Iteration 550,episodic return 1190.2956883282618, reward_pressure: 0.0
Processed Iteration 600,episodic return 1354.4131727294953, reward_pressure: 0.0
Processed Iteration 650,episodic return 1348.7385440174062, reward_pressure: 0.0
Processed Iteration 700,episodic return 1343.2138467878353, reward_pressure: 0.0
Processed Iteration 750,episodic return 1309.1967273991336, reward_pressure: 0.0
Processed Iteration 800,episodic return 1270.1913151828364, reward_pressure: 0.0
Processed Iteration 850,episodic return 1307.0610227023374, reward_pressure: 0.0
Processed Iteration 900,episodic return 1383.551484233065, reward_pressure: 0.0
Processed Iteration 950,episodic return 1418.284224839064, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1352.5964507527103, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1412.0492276690786, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1418.408131278669, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1349.511578981928, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1310.2321340075778, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1410.8003154002113, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1462.0620600929492, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1539.5833453376006, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1691.009984273972, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1776.8936401185676, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1590.2153980400215, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1552.8430453449912, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1763.3021991249325, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1716.0281152147231, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1862.400793163659, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1918.3330228652815, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1833.8664219146924, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1840.3494311196303, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1960.7473801593567, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1801.047491750157, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1783.840355248439, reward_pressure: 0.0
