Processed Iteration 50,episodic return 99.19662932568625, reward_pressure: 0.0
Processed Iteration 100,episodic return 119.86239404950543, reward_pressure: 0.0
Processed Iteration 150,episodic return 108.49371392506274, reward_pressure: 0.0
Processed Iteration 200,episodic return 135.36312760180982, reward_pressure: 0.0
Processed Iteration 250,episodic return 193.68055275170968, reward_pressure: 0.0
Processed Iteration 300,episodic return 215.80545485547617, reward_pressure: 0.0
Processed Iteration 350,episodic return 224.51882120866844, reward_pressure: 0.0
Processed Iteration 400,episodic return 218.80268453852526, reward_pressure: 0.0
Processed Iteration 450,episodic return 286.7786447394782, reward_pressure: 0.0
Processed Iteration 500,episodic return 299.85879653171907, reward_pressure: 0.0
Processed Iteration 550,episodic return 313.7834507739889, reward_pressure: 0.0
Processed Iteration 600,episodic return 343.3292063360222, reward_pressure: 0.0
Processed Iteration 650,episodic return 518.6625724728158, reward_pressure: 0.0
Processed Iteration 700,episodic return 515.0955848940453, reward_pressure: 0.0
Processed Iteration 750,episodic return 549.3791448709519, reward_pressure: 0.0
Processed Iteration 800,episodic return 671.3398917408864, reward_pressure: 0.0
Processed Iteration 850,episodic return 644.1590293329111, reward_pressure: 0.0
Processed Iteration 900,episodic return 545.1414387840871, reward_pressure: 0.0
Processed Iteration 950,episodic return 643.8451014838088, reward_pressure: 0.0
Processed Iteration 1000,episodic return 669.8190261997354, reward_pressure: 0.0
Processed Iteration 1050,episodic return 655.9079445252133, reward_pressure: 0.0
Processed Iteration 1100,episodic return 737.1026344423137, reward_pressure: 0.0
Processed Iteration 1150,episodic return 658.1134885416458, reward_pressure: 0.0
Processed Iteration 1200,episodic return 836.2031100905791, reward_pressure: 0.0
Processed Iteration 1250,episodic return 587.3284586921135, reward_pressure: 0.0
Processed Iteration 1300,episodic return 729.1737953235265, reward_pressure: 0.0
Processed Iteration 1350,episodic return 652.5750258131769, reward_pressure: 0.0
Processed Iteration 1400,episodic return 438.8374894291085, reward_pressure: 0.0
Processed Iteration 1450,episodic return 496.94162238288527, reward_pressure: 0.0
Processed Iteration 1500,episodic return 581.828425435912, reward_pressure: 0.0
Processed Iteration 1550,episodic return 511.8428318214044, reward_pressure: 0.0
Processed Iteration 1600,episodic return 634.0290907853165, reward_pressure: 0.0
Processed Iteration 1650,episodic return 629.2575193874796, reward_pressure: 0.0
Processed Iteration 1700,episodic return 486.9840633912848, reward_pressure: 0.0
Processed Iteration 1750,episodic return 784.1010325859561, reward_pressure: 0.0
Processed Iteration 1800,episodic return 2612.611000294941, reward_pressure: 0.0
Processed Iteration 1850,episodic return 771.1036345092423, reward_pressure: 0.0
Processed Iteration 1900,episodic return 528.4705448380669, reward_pressure: 0.0
Processed Iteration 1950,episodic return 777.4954094346733, reward_pressure: 0.0
Processed Iteration 2000,episodic return 748.3015750160017, reward_pressure: 0.0
