Processed Iteration 50,episodic return 7.846780726047728, reward_pressure: 0.0
Processed Iteration 100,episodic return 4.6582082811564325, reward_pressure: 0.0
Processed Iteration 150,episodic return 3.277202672335735, reward_pressure: 0.0
Processed Iteration 200,episodic return 3.2347566755217474, reward_pressure: 0.0
Processed Iteration 250,episodic return 3.3283711817154926, reward_pressure: 0.0
Processed Iteration 300,episodic return 2.8908033898064764, reward_pressure: 0.0
Processed Iteration 350,episodic return 3.181271868027921, reward_pressure: 0.0
Processed Iteration 400,episodic return 3.1369735482679277, reward_pressure: 0.0
Processed Iteration 450,episodic return 3.1125150400092405, reward_pressure: 0.0
Processed Iteration 500,episodic return 2.8883129661759495, reward_pressure: 0.0
Processed Iteration 550,episodic return 2.8458856093186595, reward_pressure: 0.0
Processed Iteration 600,episodic return 2.8910072105749283, reward_pressure: 0.0
Processed Iteration 650,episodic return 2.8398680763218658, reward_pressure: 0.0
Processed Iteration 700,episodic return 2.977207271716545, reward_pressure: 0.0
Processed Iteration 750,episodic return 1.2010000037881037, reward_pressure: 0.0
Processed Iteration 800,episodic return 0.36353341136274314, reward_pressure: 0.0
Processed Iteration 850,episodic return 0.5035379150776332, reward_pressure: 0.0
Processed Iteration 900,episodic return 0.2702856060383052, reward_pressure: 0.0
Processed Iteration 950,episodic return 0.2733513913583742, reward_pressure: 0.0
Processed Iteration 1000,episodic return 0.17351890293722658, reward_pressure: 0.0
Processed Iteration 1050,episodic return -0.023266360581672127, reward_pressure: 0.0
Processed Iteration 1100,episodic return 0.16507442522917518, reward_pressure: 0.0
Processed Iteration 1150,episodic return 0.15435924628612607, reward_pressure: 0.0
Processed Iteration 1200,episodic return 128.63047382200298, reward_pressure: 0.0
Processed Iteration 1250,episodic return 318.6351378704683, reward_pressure: 0.0
Processed Iteration 1300,episodic return 429.3595235762999, reward_pressure: 0.0
Processed Iteration 1350,episodic return 494.4295747690956, reward_pressure: 0.0
Processed Iteration 1400,episodic return 592.3612964160179, reward_pressure: 0.0
Processed Iteration 1450,episodic return 635.4170954519265, reward_pressure: 0.0
Processed Iteration 1500,episodic return 684.9482228251852, reward_pressure: 0.0
Processed Iteration 1550,episodic return 814.3684332929776, reward_pressure: 0.0
Processed Iteration 1600,episodic return 999.5972535099226, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1258.0613552305526, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1236.3249129865517, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1371.4895829534116, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1505.7708932067098, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1187.3198975775495, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1575.861388152853, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1493.040631776022, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1862.356368514474, reward_pressure: 0.0
