Processed Iteration 50,episodic return 42.94313625960282, reward_pressure: 0.0
Processed Iteration 100,episodic return 37.17566138657795, reward_pressure: 0.0
Processed Iteration 150,episodic return 40.977331814024225, reward_pressure: 0.0
Processed Iteration 200,episodic return 32.9992507658433, reward_pressure: 0.0
Processed Iteration 250,episodic return 30.347051617036144, reward_pressure: 0.0
Processed Iteration 300,episodic return 29.07076853105086, reward_pressure: 0.0
Processed Iteration 350,episodic return 35.2519644515255, reward_pressure: 0.0
Processed Iteration 400,episodic return 31.445195694085168, reward_pressure: 0.0
Processed Iteration 450,episodic return 28.308854834297836, reward_pressure: 0.0
Processed Iteration 500,episodic return 27.97677637216313, reward_pressure: 0.0
Processed Iteration 550,episodic return 27.79734067822869, reward_pressure: 0.0
Processed Iteration 600,episodic return 29.551058489649623, reward_pressure: 0.0
Processed Iteration 650,episodic return 28.692054571876632, reward_pressure: 0.0
Processed Iteration 700,episodic return 31.64516977171039, reward_pressure: 0.0
Processed Iteration 750,episodic return 35.689996085271, reward_pressure: 0.0
Processed Iteration 800,episodic return 35.28824884955684, reward_pressure: 0.0
Processed Iteration 850,episodic return 37.298958354705675, reward_pressure: 0.0
Processed Iteration 900,episodic return 48.5853135375551, reward_pressure: 0.0
Processed Iteration 950,episodic return 47.99669241109933, reward_pressure: 0.0
Processed Iteration 1000,episodic return 49.144576172213704, reward_pressure: 0.0
Processed Iteration 1050,episodic return 50.368212028577226, reward_pressure: 0.0
Processed Iteration 1100,episodic return 51.44610711766117, reward_pressure: 0.0
Processed Iteration 1150,episodic return 53.0966693698987, reward_pressure: 0.0
Processed Iteration 1200,episodic return 53.92155863779881, reward_pressure: 0.0
Processed Iteration 1250,episodic return 52.16920778369133, reward_pressure: 0.0
Processed Iteration 1300,episodic return 53.791843423227455, reward_pressure: 0.0
Processed Iteration 1350,episodic return 52.19843703027208, reward_pressure: 0.0
Processed Iteration 1400,episodic return 50.69873706590034, reward_pressure: 0.0
Processed Iteration 1450,episodic return 50.340268271604444, reward_pressure: 0.0
Processed Iteration 1500,episodic return 50.38076783292873, reward_pressure: 0.0
Processed Iteration 1550,episodic return 50.50203956309501, reward_pressure: 0.0
Processed Iteration 1600,episodic return 51.07455709744843, reward_pressure: 0.0
Processed Iteration 1650,episodic return 51.30881565526335, reward_pressure: 0.0
Processed Iteration 1700,episodic return 51.333772878047995, reward_pressure: 0.0
Processed Iteration 1750,episodic return 50.90294882192913, reward_pressure: 0.0
Processed Iteration 1800,episodic return 52.85989867890897, reward_pressure: 0.0
Processed Iteration 1850,episodic return 48.69889800689381, reward_pressure: 0.0
Processed Iteration 1900,episodic return 50.54696498827459, reward_pressure: 0.0
Processed Iteration 1950,episodic return 50.378092036823126, reward_pressure: 0.0
Processed Iteration 2000,episodic return 46.471659843500674, reward_pressure: 0.0
