Processed Iteration 50,episodic return 129.38274329895853, reward_pressure: 0.0
Processed Iteration 100,episodic return 193.9324308277481, reward_pressure: 0.0
Processed Iteration 150,episodic return 188.76787836739078, reward_pressure: 0.0
Processed Iteration 200,episodic return 209.5874399538934, reward_pressure: 0.0
Processed Iteration 250,episodic return 86.83817753605958, reward_pressure: 0.0
Processed Iteration 300,episodic return 67.67233839775952, reward_pressure: 0.0
Processed Iteration 350,episodic return 52.75416103672714, reward_pressure: 0.0
Processed Iteration 400,episodic return 37.82058014413484, reward_pressure: 0.0
Processed Iteration 450,episodic return 38.179754318566395, reward_pressure: 0.0
Processed Iteration 500,episodic return 41.15611682245643, reward_pressure: 0.0
Processed Iteration 550,episodic return 39.88646105037075, reward_pressure: 0.0
Processed Iteration 600,episodic return 35.01031624587492, reward_pressure: 0.0
Processed Iteration 650,episodic return 33.73364575133182, reward_pressure: 0.0
Processed Iteration 700,episodic return 29.04679430071452, reward_pressure: 0.0
Processed Iteration 750,episodic return 27.454994627921238, reward_pressure: 0.0
Processed Iteration 800,episodic return 29.070237747887855, reward_pressure: 0.0
Processed Iteration 850,episodic return 28.90690843935647, reward_pressure: 0.0
Processed Iteration 900,episodic return 28.125853998861544, reward_pressure: 0.0
Processed Iteration 950,episodic return 28.140006354022127, reward_pressure: 0.0
Processed Iteration 1000,episodic return 32.08861538349445, reward_pressure: 0.0
Processed Iteration 1050,episodic return 40.31368783720175, reward_pressure: 0.0
Processed Iteration 1100,episodic return 34.55040318384987, reward_pressure: 0.0
Processed Iteration 1150,episodic return 35.93381049572777, reward_pressure: 0.0
Processed Iteration 1200,episodic return 42.30206155749856, reward_pressure: 0.0
Processed Iteration 1250,episodic return 37.291363042276366, reward_pressure: 0.0
Processed Iteration 1300,episodic return 35.66702083218728, reward_pressure: 0.0
Processed Iteration 1350,episodic return 34.513807467056175, reward_pressure: 0.0
Processed Iteration 1400,episodic return 36.36493033674339, reward_pressure: 0.0
Processed Iteration 1450,episodic return 34.07860046877778, reward_pressure: 0.0
Processed Iteration 1500,episodic return 32.70317637152245, reward_pressure: 0.0
Processed Iteration 1550,episodic return 34.66336163624837, reward_pressure: 0.0
Processed Iteration 1600,episodic return 35.74503738867502, reward_pressure: 0.0
Processed Iteration 1650,episodic return 33.60691596779102, reward_pressure: 0.0
Processed Iteration 1700,episodic return 34.165017528496776, reward_pressure: 0.0
Processed Iteration 1750,episodic return 33.61811919527527, reward_pressure: 0.0
Processed Iteration 1800,episodic return 32.40780325371141, reward_pressure: 0.0
Processed Iteration 1850,episodic return 34.32865430732736, reward_pressure: 0.0
Processed Iteration 1900,episodic return 34.292753395669614, reward_pressure: 0.0
Processed Iteration 1950,episodic return 35.374711489012455, reward_pressure: 0.0
Processed Iteration 2000,episodic return 37.306578898768095, reward_pressure: 0.0
