Processed Iteration 50,episodic return 15.96, reward_pressure: 0.0
Processed Iteration 100,episodic return 52.38, reward_pressure: 0.0
Processed Iteration 150,episodic return 185.26, reward_pressure: 0.0
Processed Iteration 200,episodic return 325.8, reward_pressure: 0.0
Processed Iteration 250,episodic return 2366.4, reward_pressure: 0.0
Processed Iteration 300,episodic return 2397.44, reward_pressure: 0.0
Processed Iteration 350,episodic return 2974.96, reward_pressure: 0.0
Processed Iteration 400,episodic return 2429.68, reward_pressure: 0.0
Processed Iteration 450,episodic return 2075.96, reward_pressure: 0.0
Processed Iteration 500,episodic return 2915.46, reward_pressure: 0.0
Processed Iteration 550,episodic return 2571.26, reward_pressure: 0.0
Processed Iteration 600,episodic return 2234.3, reward_pressure: 0.0
Processed Iteration 650,episodic return 3975.16, reward_pressure: 0.0
Processed Iteration 700,episodic return 4898.2, reward_pressure: 0.0
Processed Iteration 750,episodic return 4906.12, reward_pressure: 0.0
Processed Iteration 800,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 850,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 900,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 950,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5000.0, reward_pressure: 0.0
