Processed Iteration 50,episodic return 114.404961968892, reward_pressure: 1.0
Processed Iteration 100,episodic return 148.77175369442367, reward_pressure: 1.0
Processed Iteration 150,episodic return 168.06231609727772, reward_pressure: 0.9850000000000009
Processed Iteration 200,episodic return 219.18760654440624, reward_pressure: 0.9349999999999993
Processed Iteration 250,episodic return 240.23529224597863, reward_pressure: 0.885
Processed Iteration 300,episodic return 237.81541040338155, reward_pressure: 0.8460000000000006
Processed Iteration 350,episodic return 279.2843551619104, reward_pressure: 0.8679999999999999
Processed Iteration 400,episodic return 276.93518150363303, reward_pressure: 0.8820000000000001
Processed Iteration 450,episodic return 301.3647524018992, reward_pressure: 0.8420000000000004
Processed Iteration 500,episodic return 318.73196149481294, reward_pressure: 0.9320000000000006
Processed Iteration 550,episodic return 347.7750731938933, reward_pressure: 0.913999999999999
Processed Iteration 600,episodic return 405.52422372813527, reward_pressure: 0.8750000000000003
Processed Iteration 650,episodic return 387.96113348702255, reward_pressure: 0.8889999999999998
Processed Iteration 700,episodic return 501.8617664965492, reward_pressure: 0.9250000000000006
Processed Iteration 750,episodic return 989.6983246915198, reward_pressure: 0.997
Processed Iteration 800,episodic return 950.4083761529724, reward_pressure: 0.9740000000000009
Processed Iteration 850,episodic return 1832.4137740753308, reward_pressure: 0.923999999999999
Processed Iteration 900,episodic return 1947.9486715344506, reward_pressure: 0.8740000000000007
Processed Iteration 950,episodic return 4328.79705893375, reward_pressure: 0.8239999999999996
Processed Iteration 1000,episodic return 3466.01318899027, reward_pressure: 0.7929999999999997
Processed Iteration 1050,episodic return 5211.220931210649, reward_pressure: 0.8590000000000009
Processed Iteration 1100,episodic return 5650.339094021287, reward_pressure: 0.9460000000000004
Processed Iteration 1150,episodic return 5959.435527786539, reward_pressure: 0.9990000000000001
Processed Iteration 1200,episodic return 6551.576244256402, reward_pressure: 0.9860000000000008
Processed Iteration 1250,episodic return 2155.078383984457, reward_pressure: 0.9359999999999994
Processed Iteration 1300,episodic return 5699.232020094859, reward_pressure: 0.8859999999999999
Processed Iteration 1350,episodic return 3583.4907420935983, reward_pressure: 0.8359999999999996
Processed Iteration 1400,episodic return 7782.501481553398, reward_pressure: 0.7860000000000003
Processed Iteration 1450,episodic return 6267.378724260373, reward_pressure: 0.7429999999999999
Processed Iteration 1500,episodic return 7845.838531722963, reward_pressure: 0.7450000000000001
Processed Iteration 1550,episodic return 8649.807514507687, reward_pressure: 0.748
Processed Iteration 1600,episodic return 8681.123755524328, reward_pressure: 0.6979999999999995
Processed Iteration 1650,episodic return 8778.9328783415, reward_pressure: 0.6729999999999997
Processed Iteration 1700,episodic return 7628.039760304055, reward_pressure: 0.676999999999999
Processed Iteration 1750,episodic return 9178.414325527896, reward_pressure: 0.6270000000000004
Processed Iteration 1800,episodic return 8996.557309723099, reward_pressure: 0.5770000000000001
Processed Iteration 1850,episodic return 8828.422786820396, reward_pressure: 0.5269999999999997
Processed Iteration 1900,episodic return 9356.792672485195, reward_pressure: 0.4769999999999996
Processed Iteration 1950,episodic return 7404.206047550687, reward_pressure: 0.4269999999999994
Processed Iteration 2000,episodic return 5026.414094055366, reward_pressure: 0.3769999999999999
