Processed Iteration 50,episodic return 37.684190872428005, reward_pressure: 0.0
Processed Iteration 100,episodic return 138.39803977016865, reward_pressure: 0.0
Processed Iteration 150,episodic return 231.79027954069875, reward_pressure: 0.0
Processed Iteration 200,episodic return 281.49040200056527, reward_pressure: 0.0
Processed Iteration 250,episodic return 335.93955578933253, reward_pressure: 0.0
Processed Iteration 300,episodic return 365.3008713569616, reward_pressure: 0.0
Processed Iteration 350,episodic return 573.3339547848705, reward_pressure: 0.0
Processed Iteration 400,episodic return 660.7249164554669, reward_pressure: 0.0
Processed Iteration 450,episodic return 657.5067815595957, reward_pressure: 0.0
Processed Iteration 500,episodic return 820.5353668735431, reward_pressure: 0.0
Processed Iteration 550,episodic return 975.5063150233166, reward_pressure: 0.0
Processed Iteration 600,episodic return 872.3749428491014, reward_pressure: 0.0
Processed Iteration 650,episodic return 931.9550722611493, reward_pressure: 0.0
Processed Iteration 700,episodic return 768.1967388214864, reward_pressure: 0.0
Processed Iteration 750,episodic return 897.7564050767272, reward_pressure: 0.0
Processed Iteration 800,episodic return 957.2442435923434, reward_pressure: 0.0
Processed Iteration 850,episodic return 874.1091345954395, reward_pressure: 0.0
Processed Iteration 900,episodic return 766.4915574350592, reward_pressure: 0.0
Processed Iteration 950,episodic return 734.1505806352584, reward_pressure: 0.0
Processed Iteration 1000,episodic return 777.978894498705, reward_pressure: 0.0
Processed Iteration 1050,episodic return 629.4504859867545, reward_pressure: 0.0
Processed Iteration 1100,episodic return 506.8576923571861, reward_pressure: 0.0
Processed Iteration 1150,episodic return 404.64910780121994, reward_pressure: 0.0
Processed Iteration 1200,episodic return 442.0192681995883, reward_pressure: 0.0
Processed Iteration 1250,episodic return 438.21461328456314, reward_pressure: 0.0
Processed Iteration 1300,episodic return 483.2598303731565, reward_pressure: 0.0
Processed Iteration 1350,episodic return 627.0542193955669, reward_pressure: 0.0
Processed Iteration 1400,episodic return 746.7967466799474, reward_pressure: 0.0
Processed Iteration 1450,episodic return 847.9239271159453, reward_pressure: 0.0
Processed Iteration 1500,episodic return 844.813153203148, reward_pressure: 0.0
Processed Iteration 1550,episodic return 808.6284738137982, reward_pressure: 0.0
Processed Iteration 1600,episodic return 803.3575909306056, reward_pressure: 0.0
Processed Iteration 1650,episodic return 716.2886258200847, reward_pressure: 0.0
Processed Iteration 1700,episodic return 728.9469400270384, reward_pressure: 0.0
Processed Iteration 1750,episodic return 838.9953041486526, reward_pressure: 0.0
Processed Iteration 1800,episodic return 766.8388591768875, reward_pressure: 0.0
Processed Iteration 1850,episodic return 986.5310669990733, reward_pressure: 0.0
Processed Iteration 1900,episodic return 855.964104533855, reward_pressure: 0.0
Processed Iteration 1950,episodic return 747.4323164415542, reward_pressure: 0.0
Processed Iteration 2000,episodic return 934.4104344816551, reward_pressure: 0.0
