Processed Iteration 50,episodic return 52.194421132506896, reward_pressure: 0.0
Processed Iteration 100,episodic return 186.43277953752414, reward_pressure: 0.0
Processed Iteration 150,episodic return 227.64760942023312, reward_pressure: 0.0
Processed Iteration 200,episodic return 225.28824940227005, reward_pressure: 0.0
Processed Iteration 250,episodic return 225.83594099208094, reward_pressure: 0.0
Processed Iteration 300,episodic return 226.43565453098455, reward_pressure: 0.0
Processed Iteration 350,episodic return 284.5529517138214, reward_pressure: 0.0
Processed Iteration 400,episodic return 360.5222724958949, reward_pressure: 0.0
Processed Iteration 450,episodic return 428.6840249081051, reward_pressure: 0.0
Processed Iteration 500,episodic return 898.266501361248, reward_pressure: 0.0
Processed Iteration 550,episodic return 1159.059612405354, reward_pressure: 0.0
Processed Iteration 600,episodic return 1198.732910868145, reward_pressure: 0.0
Processed Iteration 650,episodic return 1538.8036667773308, reward_pressure: 0.0
Processed Iteration 700,episodic return 1447.1231684021664, reward_pressure: 0.0
Processed Iteration 750,episodic return 1617.9844966153532, reward_pressure: 0.0
Processed Iteration 800,episodic return 2039.2923821508898, reward_pressure: 0.0
Processed Iteration 850,episodic return 1508.5256817402742, reward_pressure: 0.0
Processed Iteration 900,episodic return 2051.1845188682146, reward_pressure: 0.0
Processed Iteration 950,episodic return 2134.8320113083637, reward_pressure: 0.0
Processed Iteration 1000,episodic return 2354.6664485939195, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2049.1105588784676, reward_pressure: 0.0
Processed Iteration 1100,episodic return 2068.695515958709, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1989.7759919993116, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1884.3755870475466, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1767.7085933015237, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1771.4594957615263, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1268.573408538753, reward_pressure: 0.0
Processed Iteration 1400,episodic return 936.4634677305307, reward_pressure: 0.0
Processed Iteration 1450,episodic return 920.9195296970727, reward_pressure: 0.0
Processed Iteration 1500,episodic return 642.8930867866175, reward_pressure: 0.0
Processed Iteration 1550,episodic return 732.4892858422331, reward_pressure: 0.0
Processed Iteration 1600,episodic return 515.0626143142234, reward_pressure: 0.0
Processed Iteration 1650,episodic return 558.1816197274383, reward_pressure: 0.0
Processed Iteration 1700,episodic return 555.0915044879158, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1806.5230561235219, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1539.528267746292, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1777.3994094456868, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1949.0603633034852, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1902.4539229075674, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1964.531135860265, reward_pressure: 0.0
Processed Iteration 2050,episodic return 2072.27396389686, reward_pressure: 0.0
Processed Iteration 2100,episodic return 2060.9232857696975, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2130.7877487743813, reward_pressure: 0.0
Processed Iteration 2200,episodic return 2085.1988600222116, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1674.2124498502383, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1616.319492194919, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1909.2678987450695, reward_pressure: 0.0
Processed Iteration 2400,episodic return 2021.0600553591055, reward_pressure: 0.0
Processed Iteration 2450,episodic return 1906.2878238823148, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1462.5592348100538, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1782.2417857453768, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1887.9530868245224, reward_pressure: 0.0
Processed Iteration 2650,episodic return 2068.6341632833414, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1834.4804623669477, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1919.8861890489727, reward_pressure: 0.0
Processed Iteration 2800,episodic return 2125.1713909767927, reward_pressure: 0.0
Processed Iteration 2850,episodic return 2245.47582784701, reward_pressure: 0.0
Processed Iteration 2900,episodic return 2196.341637410843, reward_pressure: 0.0
Processed Iteration 2950,episodic return 2184.0650848909663, reward_pressure: 0.0
Processed Iteration 3000,episodic return 2200.8863162097373, reward_pressure: 0.0
