Processed Iteration 50,episodic return 117.4800527618483, reward_pressure: 0.0
Processed Iteration 100,episodic return 235.10181425380947, reward_pressure: 0.0
Processed Iteration 150,episodic return 329.51634937191557, reward_pressure: 0.0
Processed Iteration 200,episodic return 340.93466796912907, reward_pressure: 0.0
Processed Iteration 250,episodic return 350.14419098733583, reward_pressure: 0.0
Processed Iteration 300,episodic return 353.3205895128329, reward_pressure: 0.0
Processed Iteration 350,episodic return 411.4109697553011, reward_pressure: 0.0
Processed Iteration 400,episodic return 743.2306165071686, reward_pressure: 0.0
Processed Iteration 450,episodic return 1005.3603289250334, reward_pressure: 0.0
Processed Iteration 500,episodic return 1376.9439850991434, reward_pressure: 0.0
Processed Iteration 550,episodic return 1220.1598646118907, reward_pressure: 0.0
Processed Iteration 600,episodic return 1634.7705949068466, reward_pressure: 0.0
Processed Iteration 650,episodic return 1716.935973879031, reward_pressure: 0.0
Processed Iteration 700,episodic return 1451.4274253680958, reward_pressure: 0.0
Processed Iteration 750,episodic return 1101.8403662414928, reward_pressure: 0.0
Processed Iteration 800,episodic return 1015.6864506553225, reward_pressure: 0.0
Processed Iteration 850,episodic return 1805.3208020768739, reward_pressure: 0.0
Processed Iteration 900,episodic return 1712.1030485684012, reward_pressure: 0.0
Processed Iteration 950,episodic return 1652.7274498164493, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1288.8074892473287, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1648.7512213380503, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1451.3404086626647, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1826.3301123936353, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1790.4955639389343, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1865.2482186860225, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1876.8728182923978, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1351.2951919601082, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1091.674638501323, reward_pressure: 0.0
Processed Iteration 1450,episodic return 934.1545360926362, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1321.2091358238738, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1536.6988048588632, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1579.8202173111933, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1607.0559384561784, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1887.324887310163, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1875.2867944013549, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1466.7894728539948, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1281.5136204707878, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1561.540118666432, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1184.1523437522105, reward_pressure: 0.0
Processed Iteration 2000,episodic return 878.4857798628433, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1171.1962204523118, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1227.7753860966454, reward_pressure: 0.0
Processed Iteration 2150,episodic return 1351.5432545466363, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1339.1183348002053, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1071.496605045779, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1282.4122671963314, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1282.91476836303, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1047.7580163566354, reward_pressure: 0.0
Processed Iteration 2450,episodic return 984.2765117767505, reward_pressure: 0.0
Processed Iteration 2500,episodic return 939.2051658655504, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1202.2778603854595, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1200.4931359521734, reward_pressure: 0.0
Processed Iteration 2650,episodic return 437.14637749966437, reward_pressure: 0.0
Processed Iteration 2700,episodic return 529.741399170105, reward_pressure: 0.0
Processed Iteration 2750,episodic return 626.0049673649296, reward_pressure: 0.0
Processed Iteration 2800,episodic return 860.861093890329, reward_pressure: 0.0
Processed Iteration 2850,episodic return 968.947009417565, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1321.005339057073, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1142.081147216793, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1312.7781420918225, reward_pressure: 0.0
