Processed Iteration 50,episodic return 79.41631934551106, reward_pressure: 0.0
Processed Iteration 100,episodic return 63.22738673708708, reward_pressure: 0.0
Processed Iteration 150,episodic return 62.430386560360965, reward_pressure: 0.0
Processed Iteration 200,episodic return 44.517203838960675, reward_pressure: 0.0
Processed Iteration 250,episodic return 47.0539802811604, reward_pressure: 0.0
Processed Iteration 300,episodic return 44.74855870021708, reward_pressure: 0.0
Processed Iteration 350,episodic return 50.02295941066362, reward_pressure: 0.0
Processed Iteration 400,episodic return 46.567024413513735, reward_pressure: 0.0
Processed Iteration 450,episodic return 49.4145999796646, reward_pressure: 0.0
Processed Iteration 500,episodic return 50.196265653985485, reward_pressure: 0.0
Processed Iteration 550,episodic return 50.65803504468395, reward_pressure: 0.0
Processed Iteration 600,episodic return 43.453969333518906, reward_pressure: 0.0
Processed Iteration 650,episodic return 47.71187215704104, reward_pressure: 0.0
Processed Iteration 700,episodic return 45.45478964699402, reward_pressure: 0.0
Processed Iteration 750,episodic return 43.473321806236484, reward_pressure: 0.0
Processed Iteration 800,episodic return 45.100063826577106, reward_pressure: 0.0
Processed Iteration 850,episodic return 41.253874738692296, reward_pressure: 0.0
Processed Iteration 900,episodic return 48.64780077113933, reward_pressure: 0.0
Processed Iteration 950,episodic return 50.797142407227156, reward_pressure: 0.0
Processed Iteration 1000,episodic return 54.8189757298123, reward_pressure: 0.0
Processed Iteration 1050,episodic return 53.0961663609335, reward_pressure: 0.0
Processed Iteration 1100,episodic return 39.535363605728776, reward_pressure: 0.0
Processed Iteration 1150,episodic return 46.16489077702542, reward_pressure: 0.0
Processed Iteration 1200,episodic return 37.01714184166114, reward_pressure: 0.0
Processed Iteration 1250,episodic return 35.16708653384821, reward_pressure: 0.0
Processed Iteration 1300,episodic return 42.40745283664826, reward_pressure: 0.0
Processed Iteration 1350,episodic return 48.93773210190433, reward_pressure: 0.0
Processed Iteration 1400,episodic return 48.882481350525204, reward_pressure: 0.0
Processed Iteration 1450,episodic return 41.75221215618843, reward_pressure: 0.0
Processed Iteration 1500,episodic return 32.6452310044182, reward_pressure: 0.0
Processed Iteration 1550,episodic return 28.651065720126006, reward_pressure: 0.0
Processed Iteration 1600,episodic return 31.889703524765455, reward_pressure: 0.0
Processed Iteration 1650,episodic return 28.59811573804201, reward_pressure: 0.0
Processed Iteration 1700,episodic return 30.101138891585222, reward_pressure: 0.0
Processed Iteration 1750,episodic return 30.813856750244657, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.520705636195046, reward_pressure: 0.0
Processed Iteration 1850,episodic return 27.96012435926001, reward_pressure: 0.0
Processed Iteration 1900,episodic return 28.280949671300583, reward_pressure: 0.0
Processed Iteration 1950,episodic return 29.343008935507925, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.678977761624775, reward_pressure: 0.0
