Processed Iteration 50,episodic return 154.6333132197986, reward_pressure: 0.0
Processed Iteration 100,episodic return 340.88784210334023, reward_pressure: 0.0
Processed Iteration 150,episodic return 425.83580174520364, reward_pressure: 0.0
Processed Iteration 200,episodic return 400.91452099145187, reward_pressure: 0.0
Processed Iteration 250,episodic return 376.7960384650316, reward_pressure: 0.0
Processed Iteration 300,episodic return 432.75288909131484, reward_pressure: 0.0
Processed Iteration 350,episodic return 437.6290823707483, reward_pressure: 0.0
Processed Iteration 400,episodic return 843.1262970442705, reward_pressure: 0.0
Processed Iteration 450,episodic return 1366.3997815774194, reward_pressure: 0.0
Processed Iteration 500,episodic return 1458.5172818353751, reward_pressure: 0.0
Processed Iteration 550,episodic return 1578.829564628604, reward_pressure: 0.0
Processed Iteration 600,episodic return 1364.977195052275, reward_pressure: 0.0
Processed Iteration 650,episodic return 1411.621411168352, reward_pressure: 0.0
Processed Iteration 700,episodic return 1458.4441232662277, reward_pressure: 0.0
Processed Iteration 750,episodic return 1385.2881200945462, reward_pressure: 0.0
Processed Iteration 800,episodic return 1306.683180446701, reward_pressure: 0.0
Processed Iteration 850,episodic return 1525.6790496985705, reward_pressure: 0.0
Processed Iteration 900,episodic return 1592.464043144655, reward_pressure: 0.0
Processed Iteration 950,episodic return 1642.314878672037, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1649.6989929591198, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1648.7589345273302, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1700.0565640879158, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1710.3023944245738, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1757.430200284117, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1704.916255061199, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1729.1082564488877, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1518.2776941610387, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1528.7827481424424, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1605.2183318838754, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1523.8711160905884, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1462.6955174873187, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1347.6677496091036, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1402.0970260001764, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1116.2260282184507, reward_pressure: 0.0
Processed Iteration 1750,episodic return 810.3212032678755, reward_pressure: 0.0
Processed Iteration 1800,episodic return 627.7046882955935, reward_pressure: 0.0
Processed Iteration 1850,episodic return 588.9176810401696, reward_pressure: 0.0
Processed Iteration 1900,episodic return 435.372390028821, reward_pressure: 0.0
Processed Iteration 1950,episodic return 761.8743505700567, reward_pressure: 0.0
Processed Iteration 2000,episodic return 983.2526104676612, reward_pressure: 0.0
