Processed Iteration 50,episodic return 65.18630792491903, reward_pressure: 0.0
Processed Iteration 100,episodic return 57.16237336913316, reward_pressure: 0.0
Processed Iteration 150,episodic return 56.51994838870666, reward_pressure: 0.0
Processed Iteration 200,episodic return 52.530581783225045, reward_pressure: 0.0
Processed Iteration 250,episodic return 48.93805593129703, reward_pressure: 0.0
Processed Iteration 300,episodic return 47.420122576982166, reward_pressure: 0.0
Processed Iteration 350,episodic return 46.884707534303296, reward_pressure: 0.0
Processed Iteration 400,episodic return 47.761898754730424, reward_pressure: 0.0
Processed Iteration 450,episodic return 47.39922949925738, reward_pressure: 0.0
Processed Iteration 500,episodic return 46.296096461486734, reward_pressure: 0.0
Processed Iteration 550,episodic return 50.29931874277294, reward_pressure: 0.0
Processed Iteration 600,episodic return 47.27264810259271, reward_pressure: 0.0
Processed Iteration 650,episodic return 50.13871037690127, reward_pressure: 0.0
Processed Iteration 700,episodic return 48.285675999330394, reward_pressure: 0.0
Processed Iteration 750,episodic return 50.018551017298535, reward_pressure: 0.0
Processed Iteration 800,episodic return 48.864353277442376, reward_pressure: 0.0
Processed Iteration 850,episodic return 48.10431815793253, reward_pressure: 0.0
Processed Iteration 900,episodic return 50.93180472977072, reward_pressure: 0.0
Processed Iteration 950,episodic return 48.0820738065147, reward_pressure: 0.0
Processed Iteration 1000,episodic return 49.925153493968246, reward_pressure: 0.0
Processed Iteration 1050,episodic return 47.82080615370618, reward_pressure: 0.0
Processed Iteration 1100,episodic return 51.45395201759393, reward_pressure: 0.0
Processed Iteration 1150,episodic return 49.73626041788958, reward_pressure: 0.0
Processed Iteration 1200,episodic return 51.8309104089283, reward_pressure: 0.0
Processed Iteration 1250,episodic return 49.06052475967002, reward_pressure: 0.0
Processed Iteration 1300,episodic return 51.98814795044642, reward_pressure: 0.0
Processed Iteration 1350,episodic return 49.485619814512646, reward_pressure: 0.0
Processed Iteration 1400,episodic return 54.16000722248107, reward_pressure: 0.0
Processed Iteration 1450,episodic return 53.54086931453241, reward_pressure: 0.0
Processed Iteration 1500,episodic return 48.54271942472497, reward_pressure: 0.0
Processed Iteration 1550,episodic return 53.664020249513996, reward_pressure: 0.0
Processed Iteration 1600,episodic return 54.88674575594028, reward_pressure: 0.0
Processed Iteration 1650,episodic return 52.93615079642245, reward_pressure: 0.0
Processed Iteration 1700,episodic return 53.799715688165534, reward_pressure: 0.0
Processed Iteration 1750,episodic return 51.8162325150603, reward_pressure: 0.0
Processed Iteration 1800,episodic return 54.16885541602709, reward_pressure: 0.0
Processed Iteration 1850,episodic return 52.36152145883776, reward_pressure: 0.0
Processed Iteration 1900,episodic return 54.00228234328331, reward_pressure: 0.0
Processed Iteration 1950,episodic return 54.592462750439154, reward_pressure: 0.0
Processed Iteration 2000,episodic return 52.687889591827414, reward_pressure: 0.0
