Processed Iteration 50,episodic return 76.04573729504146, reward_pressure: 0.0
Processed Iteration 100,episodic return 64.08003783102033, reward_pressure: 0.0
Processed Iteration 150,episodic return 56.144513623173104, reward_pressure: 0.0
Processed Iteration 200,episodic return 41.72776294436114, reward_pressure: 0.0
Processed Iteration 250,episodic return 36.470865442576766, reward_pressure: 0.0
Processed Iteration 300,episodic return 46.128724471090116, reward_pressure: 0.0
Processed Iteration 350,episodic return 40.66182938326127, reward_pressure: 0.0
Processed Iteration 400,episodic return 30.599026431851048, reward_pressure: 0.0
Processed Iteration 450,episodic return 31.769421004692298, reward_pressure: 0.0
Processed Iteration 500,episodic return 43.57465976033847, reward_pressure: 0.0
Processed Iteration 550,episodic return 44.272420186639096, reward_pressure: 0.0
Processed Iteration 600,episodic return 42.62196274467724, reward_pressure: 0.0
Processed Iteration 650,episodic return 61.536927378852454, reward_pressure: 0.0
Processed Iteration 700,episodic return 80.23974776195715, reward_pressure: 0.0
Processed Iteration 750,episodic return 131.9048504268943, reward_pressure: 0.0
Processed Iteration 800,episodic return 107.19360706948328, reward_pressure: 0.0
Processed Iteration 850,episodic return 124.56788742290513, reward_pressure: 0.0
Processed Iteration 900,episodic return 121.84925120107383, reward_pressure: 0.0
Processed Iteration 950,episodic return 107.50298243361094, reward_pressure: 0.0
Processed Iteration 1000,episodic return 122.32679026744557, reward_pressure: 0.0
Processed Iteration 1050,episodic return 109.94722063210274, reward_pressure: 0.0
Processed Iteration 1100,episodic return 90.56195797668217, reward_pressure: 0.0
Processed Iteration 1150,episodic return 125.74896860178616, reward_pressure: 0.0
Processed Iteration 1200,episodic return 101.52085864854136, reward_pressure: 0.0
Processed Iteration 1250,episodic return 79.33924245205418, reward_pressure: 0.0
Processed Iteration 1300,episodic return 71.68487014306608, reward_pressure: 0.0
Processed Iteration 1350,episodic return 59.381653818913925, reward_pressure: 0.0
Processed Iteration 1400,episodic return 51.66351603717997, reward_pressure: 0.0
Processed Iteration 1450,episodic return 41.034992117917525, reward_pressure: 0.0
Processed Iteration 1500,episodic return 32.16275400983146, reward_pressure: 0.0
Processed Iteration 1550,episodic return 29.39295003464479, reward_pressure: 0.0
Processed Iteration 1600,episodic return 30.357812100353208, reward_pressure: 0.0
Processed Iteration 1650,episodic return 51.39432699297842, reward_pressure: 0.0
Processed Iteration 1700,episodic return 49.99896402018291, reward_pressure: 0.0
Processed Iteration 1750,episodic return 50.92756916028755, reward_pressure: 0.0
Processed Iteration 1800,episodic return 44.65017304690062, reward_pressure: 0.0
Processed Iteration 1850,episodic return 37.24067785697454, reward_pressure: 0.0
Processed Iteration 1900,episodic return 33.412603527541364, reward_pressure: 0.0
Processed Iteration 1950,episodic return 33.897649581074845, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.281807917501684, reward_pressure: 0.0
