Processed Iteration 50,episodic return 122.66924087786731, reward_pressure: 0.0
Processed Iteration 100,episodic return 210.98335889466273, reward_pressure: 0.0
Processed Iteration 150,episodic return 251.20311474800098, reward_pressure: 0.0
Processed Iteration 200,episodic return 253.58806463318035, reward_pressure: 0.0
Processed Iteration 250,episodic return 279.3733164056209, reward_pressure: 0.0
Processed Iteration 300,episodic return 293.44420045538635, reward_pressure: 0.0
Processed Iteration 350,episodic return 284.29332724574846, reward_pressure: 0.0
Processed Iteration 400,episodic return 332.1049562566927, reward_pressure: 0.0
Processed Iteration 450,episodic return 349.1707861295929, reward_pressure: 0.0
Processed Iteration 500,episodic return 323.0607993437106, reward_pressure: 0.0
Processed Iteration 550,episodic return 323.54699199093216, reward_pressure: 0.0
Processed Iteration 600,episodic return 332.2514348481534, reward_pressure: 0.0
Processed Iteration 650,episodic return 357.31995100836, reward_pressure: 0.0
Processed Iteration 700,episodic return 378.7059314588663, reward_pressure: 0.0
Processed Iteration 750,episodic return 357.29471947794764, reward_pressure: 0.0
Processed Iteration 800,episodic return 294.2338928925723, reward_pressure: 0.0
Processed Iteration 850,episodic return 747.3935296092844, reward_pressure: 0.0
Processed Iteration 900,episodic return 352.003793821522, reward_pressure: 0.0
Processed Iteration 950,episodic return 442.8320076774546, reward_pressure: 0.0
Processed Iteration 1000,episodic return 617.7048446411329, reward_pressure: 0.0
Processed Iteration 1050,episodic return 600.4293630154846, reward_pressure: 0.0
Processed Iteration 1100,episodic return 430.31760062695184, reward_pressure: 0.0
Processed Iteration 1150,episodic return 349.97841312579095, reward_pressure: 0.0
Processed Iteration 1200,episodic return 330.7057928388933, reward_pressure: 0.0
Processed Iteration 1250,episodic return 375.48211519397245, reward_pressure: 0.0
Processed Iteration 1300,episodic return 390.24506058933116, reward_pressure: 0.0
Processed Iteration 1350,episodic return 371.544170014743, reward_pressure: 0.0
Processed Iteration 1400,episodic return 400.6974629527608, reward_pressure: 0.0
Processed Iteration 1450,episodic return 334.72131834086156, reward_pressure: 0.0
Processed Iteration 1500,episodic return 300.74137723626575, reward_pressure: 0.0
Processed Iteration 1550,episodic return 363.2263038185029, reward_pressure: 0.0
Processed Iteration 1600,episodic return 292.1026473714689, reward_pressure: 0.0
Processed Iteration 1650,episodic return 305.9641485720389, reward_pressure: 0.0
Processed Iteration 1700,episodic return 370.9309701799871, reward_pressure: 0.0
Processed Iteration 1750,episodic return 335.9757170790819, reward_pressure: 0.0
Processed Iteration 1800,episodic return 323.5342483036895, reward_pressure: 0.0
Processed Iteration 1850,episodic return 266.70542719697335, reward_pressure: 0.0
Processed Iteration 1900,episodic return 300.4543492480531, reward_pressure: 0.0
Processed Iteration 1950,episodic return 311.1333202296668, reward_pressure: 0.0
Processed Iteration 2000,episodic return 347.4906267778049, reward_pressure: 0.0
