Processed Iteration 50,episodic return 103.93394843598792, reward_pressure: 0.0
Processed Iteration 100,episodic return 267.7148031906147, reward_pressure: 0.0
Processed Iteration 150,episodic return 363.14843021966414, reward_pressure: 0.0
Processed Iteration 200,episodic return 363.67959737986837, reward_pressure: 0.0
Processed Iteration 250,episodic return 378.77768290188897, reward_pressure: 0.0
Processed Iteration 300,episodic return 403.9468117159536, reward_pressure: 0.0
Processed Iteration 350,episodic return 453.9530832186601, reward_pressure: 0.0
Processed Iteration 400,episodic return 614.7620531600446, reward_pressure: 0.0
Processed Iteration 450,episodic return 1177.812771463436, reward_pressure: 0.0
Processed Iteration 500,episodic return 973.4132867128468, reward_pressure: 0.0
Processed Iteration 550,episodic return 1107.740226686793, reward_pressure: 0.0
Processed Iteration 600,episodic return 1195.019167819351, reward_pressure: 0.0
Processed Iteration 650,episodic return 1036.7003940972518, reward_pressure: 0.0
Processed Iteration 700,episodic return 1291.1000641932733, reward_pressure: 0.0
Processed Iteration 750,episodic return 1365.271619480548, reward_pressure: 0.0
Processed Iteration 800,episodic return 1385.1473231738792, reward_pressure: 0.0
Processed Iteration 850,episodic return 1367.1457434170186, reward_pressure: 0.0
Processed Iteration 900,episodic return 1433.2930806337833, reward_pressure: 0.0
Processed Iteration 950,episodic return 1388.1883236588471, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1442.0562880968846, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1462.6788159639455, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1420.5796809406668, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1165.6985593246336, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1483.2864817555846, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1554.1705398197983, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1610.3592532979656, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1591.2948291581695, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1628.9186814574111, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1646.4887059911337, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1522.6610252350465, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1528.0846178582321, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1219.0601423881726, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1094.6430906732896, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1341.4676917737652, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1331.2456607397223, reward_pressure: 0.0
Processed Iteration 1800,episodic return 900.9426718328452, reward_pressure: 0.0
Processed Iteration 1850,episodic return 950.9536380154307, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1267.0490115981465, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1126.7752376404896, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1024.5744872718883, reward_pressure: 0.0
