Processed Iteration 50,episodic return 27.463953978719864, reward_pressure: 0.0
Processed Iteration 100,episodic return 4.054041382891233, reward_pressure: 0.0
Processed Iteration 150,episodic return 0.8719358672943313, reward_pressure: 0.0
Processed Iteration 200,episodic return 1.8758219049328289, reward_pressure: 0.0
Processed Iteration 250,episodic return 2.6918113589573416, reward_pressure: 0.0
Processed Iteration 300,episodic return 7.21914589930196, reward_pressure: 0.0
Processed Iteration 350,episodic return 71.29448679468044, reward_pressure: 0.0
Processed Iteration 400,episodic return 208.6556482554341, reward_pressure: 0.0
Processed Iteration 450,episodic return 211.1642842451769, reward_pressure: 0.0
Processed Iteration 500,episodic return 223.10372060962825, reward_pressure: 0.0
Processed Iteration 550,episodic return 232.85155219404243, reward_pressure: 0.0
Processed Iteration 600,episodic return 313.69580496704157, reward_pressure: 0.0
Processed Iteration 650,episodic return 604.3471986380122, reward_pressure: 0.0
Processed Iteration 700,episodic return 927.6562372467819, reward_pressure: 0.0
Processed Iteration 750,episodic return 1132.2460717492804, reward_pressure: 0.0
Processed Iteration 800,episodic return 1188.3001276988696, reward_pressure: 0.0
Processed Iteration 850,episodic return 1237.5816286127147, reward_pressure: 0.0
Processed Iteration 900,episodic return 958.1397252788473, reward_pressure: 0.0
Processed Iteration 950,episodic return 1100.8004432597488, reward_pressure: 0.0
Processed Iteration 1000,episodic return 960.1773498534458, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1104.897007577389, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1552.2961732106692, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1155.2808459739592, reward_pressure: 0.0
Processed Iteration 1200,episodic return 963.7929651135253, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1105.1216911366346, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1067.5161642027542, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1064.5509168739281, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1513.9604993123482, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1462.5266412864955, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1703.1508819918743, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1787.5514966131966, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1853.4728165856993, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1387.8629544080636, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1556.0380207448595, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1588.3227688697857, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1510.619278610919, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1135.9862309190094, reward_pressure: 0.0
Processed Iteration 1900,episodic return 935.8479825017214, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1353.6435011767771, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1535.8912466155805, reward_pressure: 0.0
