Processed Iteration 50,episodic return 32.81668308173531, reward_pressure: 0.0
Processed Iteration 100,episodic return 7.317505102197764, reward_pressure: 0.0
Processed Iteration 150,episodic return 11.155226376115095, reward_pressure: 0.0
Processed Iteration 200,episodic return 13.863122366607454, reward_pressure: 0.0
Processed Iteration 250,episodic return 14.994007086699654, reward_pressure: 0.0
Processed Iteration 300,episodic return 9.322148556036206, reward_pressure: 0.0
Processed Iteration 350,episodic return 9.769775311655824, reward_pressure: 0.0
Processed Iteration 400,episodic return 8.615876279399965, reward_pressure: 0.0
Processed Iteration 450,episodic return 8.31145538573606, reward_pressure: 0.0
Processed Iteration 500,episodic return 10.49524320043188, reward_pressure: 0.0
Processed Iteration 550,episodic return 9.432563896800293, reward_pressure: 0.0
Processed Iteration 600,episodic return 1.9762105482753574, reward_pressure: 0.0
Processed Iteration 650,episodic return 252.50440978399374, reward_pressure: 0.0
Processed Iteration 700,episodic return 309.11755146097187, reward_pressure: 0.0
Processed Iteration 750,episodic return 319.24995777408674, reward_pressure: 0.0
Processed Iteration 800,episodic return 423.82034562010443, reward_pressure: 0.0
Processed Iteration 850,episodic return 794.7171049468776, reward_pressure: 0.0
Processed Iteration 900,episodic return 1597.169243472373, reward_pressure: 0.0
Processed Iteration 950,episodic return 1595.0927796455464, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1611.3099004962705, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1708.751889204973, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1765.875187091133, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1836.8129494821246, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1783.793498464941, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1796.672392312552, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1813.0050871182048, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1852.611811886605, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1830.927009546782, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1832.8517582847337, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1903.3184215488948, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1815.2456754572318, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1967.8918879483072, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1837.8215508252638, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1735.01927838695, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1229.6381526837806, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1629.9659679787687, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1797.1553080079204, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1290.2880723737833, reward_pressure: 0.0
Processed Iteration 1950,episodic return 830.3330665330843, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1123.184390697791, reward_pressure: 0.0
