Processed Iteration 50,episodic return 66.72088175924051, reward_pressure: 0.0
Processed Iteration 100,episodic return 187.5553619626445, reward_pressure: 0.0
Processed Iteration 150,episodic return 220.15027539377405, reward_pressure: 0.0
Processed Iteration 200,episodic return 233.29697324496735, reward_pressure: 0.0
Processed Iteration 250,episodic return 313.0304662344361, reward_pressure: 0.0
Processed Iteration 300,episodic return 327.2661458141868, reward_pressure: 0.0
Processed Iteration 350,episodic return 359.5249061402617, reward_pressure: 0.0
Processed Iteration 400,episodic return 453.33914907248743, reward_pressure: 0.0
Processed Iteration 450,episodic return 1049.7278826664674, reward_pressure: 0.0
Processed Iteration 500,episodic return 1183.1715866077427, reward_pressure: 0.0
Processed Iteration 550,episodic return 1206.2529299964492, reward_pressure: 0.0
Processed Iteration 600,episodic return 1337.451110534329, reward_pressure: 0.0
Processed Iteration 650,episodic return 1515.0082617403802, reward_pressure: 0.0
Processed Iteration 700,episodic return 1424.403127272469, reward_pressure: 0.0
Processed Iteration 750,episodic return 764.9421656133738, reward_pressure: 0.0
Processed Iteration 800,episodic return 595.5132747742226, reward_pressure: 0.0
Processed Iteration 850,episodic return 709.1787214601057, reward_pressure: 0.0
Processed Iteration 900,episodic return 924.0685583310174, reward_pressure: 0.0
Processed Iteration 950,episodic return 1203.9759735484922, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1225.0750108584305, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1359.6716853002968, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1243.5585522044164, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1723.4736067036667, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1607.9424289571396, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1157.2000004513552, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1131.4140792265575, reward_pressure: 0.0
Processed Iteration 1350,episodic return 962.7777546958305, reward_pressure: 0.0
Processed Iteration 1400,episodic return 625.9388655067129, reward_pressure: 0.0
Processed Iteration 1450,episodic return 465.410069391519, reward_pressure: 0.0
Processed Iteration 1500,episodic return 691.66484600316, reward_pressure: 0.0
Processed Iteration 1550,episodic return 739.9727345983206, reward_pressure: 0.0
Processed Iteration 1600,episodic return 749.0515258510922, reward_pressure: 0.0
Processed Iteration 1650,episodic return 732.6599415985279, reward_pressure: 0.0
Processed Iteration 1700,episodic return 893.8130993465868, reward_pressure: 0.0
Processed Iteration 1750,episodic return 615.397476636325, reward_pressure: 0.0
Processed Iteration 1800,episodic return 617.6087267233667, reward_pressure: 0.0
Processed Iteration 1850,episodic return 902.4685920622444, reward_pressure: 0.0
Processed Iteration 1900,episodic return 753.7008910744752, reward_pressure: 0.0
Processed Iteration 1950,episodic return 761.140154808895, reward_pressure: 0.0
Processed Iteration 2000,episodic return 800.4545161719684, reward_pressure: 0.0
