Processed Iteration 50,episodic return 95.03123238661794, reward_pressure: 0.0
Processed Iteration 100,episodic return 105.56155204636897, reward_pressure: 0.0
Processed Iteration 150,episodic return 113.00621451109377, reward_pressure: 0.0
Processed Iteration 200,episodic return 122.96217321297362, reward_pressure: 0.0
Processed Iteration 250,episodic return 133.31974848165987, reward_pressure: 0.0
Processed Iteration 300,episodic return 175.46561339902175, reward_pressure: 0.0
Processed Iteration 350,episodic return 184.9338559645685, reward_pressure: 0.0
Processed Iteration 400,episodic return 221.22433886311512, reward_pressure: 0.0
Processed Iteration 450,episodic return 210.0625844729368, reward_pressure: 0.0
Processed Iteration 500,episodic return 255.67357522280756, reward_pressure: 0.0
Processed Iteration 550,episodic return 286.6463650514131, reward_pressure: 0.0
Processed Iteration 600,episodic return 309.4708595497923, reward_pressure: 0.0
Processed Iteration 650,episodic return 211.0453237538352, reward_pressure: 0.0
Processed Iteration 700,episodic return 297.09860959939203, reward_pressure: 0.0
Processed Iteration 750,episodic return 269.62364651233673, reward_pressure: 0.0
Processed Iteration 800,episodic return 219.13489705412906, reward_pressure: 0.0
Processed Iteration 850,episodic return 213.43826681992036, reward_pressure: 0.0
Processed Iteration 900,episodic return 189.79962948010063, reward_pressure: 0.0
Processed Iteration 950,episodic return 172.34444826668658, reward_pressure: 0.0
Processed Iteration 1000,episodic return 191.97133091055704, reward_pressure: 0.0
Processed Iteration 1050,episodic return 199.06923800589902, reward_pressure: 0.0
Processed Iteration 1100,episodic return 190.14042799661627, reward_pressure: 0.0
Processed Iteration 1150,episodic return 225.98702177563894, reward_pressure: 0.0
Processed Iteration 1200,episodic return 246.22876086108775, reward_pressure: 0.0
Processed Iteration 1250,episodic return 231.8327153255573, reward_pressure: 0.0
Processed Iteration 1300,episodic return 221.09846939835955, reward_pressure: 0.0
Processed Iteration 1350,episodic return 199.8885309912648, reward_pressure: 0.0
Processed Iteration 1400,episodic return 209.4835384622597, reward_pressure: 0.0
Processed Iteration 1450,episodic return 225.9904628028008, reward_pressure: 0.0
Processed Iteration 1500,episodic return 210.93460075951833, reward_pressure: 0.0
Processed Iteration 1550,episodic return 206.48428103701, reward_pressure: 0.0
Processed Iteration 1600,episodic return 189.23179120310186, reward_pressure: 0.0
Processed Iteration 1650,episodic return 190.9897183961687, reward_pressure: 0.0
Processed Iteration 1700,episodic return 225.58043826781253, reward_pressure: 0.0
Processed Iteration 1750,episodic return 246.26765843259972, reward_pressure: 0.0
Processed Iteration 1800,episodic return 184.2032254067876, reward_pressure: 0.0
Processed Iteration 1850,episodic return 187.611193964248, reward_pressure: 0.0
Processed Iteration 1900,episodic return 177.3352113122467, reward_pressure: 0.0
Processed Iteration 1950,episodic return 164.5001133246808, reward_pressure: 0.0
Processed Iteration 2000,episodic return 164.29668724083334, reward_pressure: 0.0
