Processed Iteration 50,episodic return 49.70086267647074, reward_pressure: 0.0
Processed Iteration 100,episodic return 195.10868185744198, reward_pressure: 0.0
Processed Iteration 150,episodic return 271.39250037819085, reward_pressure: 0.0
Processed Iteration 200,episodic return 339.17491356159036, reward_pressure: 0.0
Processed Iteration 250,episodic return 370.3112564541665, reward_pressure: 0.0
Processed Iteration 300,episodic return 532.4482719063519, reward_pressure: 0.0
Processed Iteration 350,episodic return 885.7885520591666, reward_pressure: 0.0
Processed Iteration 400,episodic return 900.1762622951821, reward_pressure: 0.0
Processed Iteration 450,episodic return 881.3760741447063, reward_pressure: 0.0
Processed Iteration 500,episodic return 1317.5021587647636, reward_pressure: 0.0
Processed Iteration 550,episodic return 1171.865524003001, reward_pressure: 0.0
Processed Iteration 600,episodic return 979.2042171666691, reward_pressure: 0.0
Processed Iteration 650,episodic return 829.5922336942998, reward_pressure: 0.0
Processed Iteration 700,episodic return 590.9227901763884, reward_pressure: 0.0
Processed Iteration 750,episodic return 809.9400196932265, reward_pressure: 0.0
Processed Iteration 800,episodic return 1115.4361748097433, reward_pressure: 0.0
Processed Iteration 850,episodic return 755.5034463410137, reward_pressure: 0.0
Processed Iteration 900,episodic return 589.1771152603034, reward_pressure: 0.0
Processed Iteration 950,episodic return 469.27329004910536, reward_pressure: 0.0
Processed Iteration 1000,episodic return 419.35033797267187, reward_pressure: 0.0
Processed Iteration 1050,episodic return 504.4271686009335, reward_pressure: 0.0
Processed Iteration 1100,episodic return 326.63928231390724, reward_pressure: 0.0
Processed Iteration 1150,episodic return 460.97576680664855, reward_pressure: 0.0
Processed Iteration 1200,episodic return 538.1605998476097, reward_pressure: 0.0
Processed Iteration 1250,episodic return 457.55933810019883, reward_pressure: 0.0
Processed Iteration 1300,episodic return 565.5331996019573, reward_pressure: 0.0
Processed Iteration 1350,episodic return 457.00896008493254, reward_pressure: 0.0
Processed Iteration 1400,episodic return 541.3960529827942, reward_pressure: 0.0
Processed Iteration 1450,episodic return 433.5613088320957, reward_pressure: 0.0
Processed Iteration 1500,episodic return 822.8316928946879, reward_pressure: 0.0
Processed Iteration 1550,episodic return 904.1094323640523, reward_pressure: 0.0
Processed Iteration 1600,episodic return 916.9054428576316, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1665.996688291859, reward_pressure: 0.0
Processed Iteration 1700,episodic return 872.6087711755862, reward_pressure: 0.0
Processed Iteration 1750,episodic return 935.0450408043021, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1699.0044459094443, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1007.7498136932475, reward_pressure: 0.0
Processed Iteration 1900,episodic return 906.3127468710618, reward_pressure: 0.0
Processed Iteration 1950,episodic return 898.8604603648537, reward_pressure: 0.0
Processed Iteration 2000,episodic return 774.5425653720939, reward_pressure: 0.0
