Processed Iteration 50,episodic return 46.25456432544969, reward_pressure: 0.0
Processed Iteration 100,episodic return 236.8838442046056, reward_pressure: 0.0
Processed Iteration 150,episodic return 336.77205968814457, reward_pressure: 0.0
Processed Iteration 200,episodic return 368.30326544537013, reward_pressure: 0.0
Processed Iteration 250,episodic return 403.1775088987984, reward_pressure: 0.0
Processed Iteration 300,episodic return 555.3908426073034, reward_pressure: 0.0
Processed Iteration 350,episodic return 853.1418306411999, reward_pressure: 0.0
Processed Iteration 400,episodic return 1002.9898567251646, reward_pressure: 0.0
Processed Iteration 450,episodic return 1264.140859966191, reward_pressure: 0.0
Processed Iteration 500,episodic return 1644.4449527234572, reward_pressure: 0.0
Processed Iteration 550,episodic return 1798.7541541395146, reward_pressure: 0.0
Processed Iteration 600,episodic return 1854.4688522226681, reward_pressure: 0.0
Processed Iteration 650,episodic return 1809.9298203301719, reward_pressure: 0.0
Processed Iteration 700,episodic return 1766.8380358031247, reward_pressure: 0.0
Processed Iteration 750,episodic return 1743.3018806654425, reward_pressure: 0.0
Processed Iteration 800,episodic return 1593.542099663431, reward_pressure: 0.0
Processed Iteration 850,episodic return 1665.8174906951974, reward_pressure: 0.0
Processed Iteration 900,episodic return 1673.8842432644722, reward_pressure: 0.0
Processed Iteration 950,episodic return 1688.7403520213588, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1505.0825101356945, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1707.6544781327982, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1559.1627210820598, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1112.7235128348561, reward_pressure: 0.0
Processed Iteration 1200,episodic return 881.3689431544464, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1233.5026061502035, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1401.4205383862989, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1464.5866288551147, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1372.326918042007, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1521.5678523721267, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1503.8751331377107, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1536.9361228794246, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1741.8456909927665, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1826.7567787407615, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1752.330110798808, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1511.633590509029, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1488.10906456462, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1509.583364439476, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1460.1830961380076, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1737.456307964702, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1262.5269063118906, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1100.3355927833754, reward_pressure: 0.0
Processed Iteration 2100,episodic return 595.2490695607094, reward_pressure: 0.0
Processed Iteration 2150,episodic return 947.492285177685, reward_pressure: 0.0
Processed Iteration 2200,episodic return 817.6108047000771, reward_pressure: 0.0
Processed Iteration 2250,episodic return 636.8015146909482, reward_pressure: 0.0
Processed Iteration 2300,episodic return 902.5623996423525, reward_pressure: 0.0
Processed Iteration 2350,episodic return 751.1198279798309, reward_pressure: 0.0
Processed Iteration 2400,episodic return 836.7636637562312, reward_pressure: 0.0
Processed Iteration 2450,episodic return 942.0481908463323, reward_pressure: 0.0
Processed Iteration 2500,episodic return 948.9389717819207, reward_pressure: 0.0
Processed Iteration 2550,episodic return 974.0393561049042, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1221.940090611262, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1654.7787735914724, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1598.809279487707, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1653.8243320996175, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1629.4220684861875, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1564.7562688803062, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1450.2638023147692, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1647.4193196856309, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1677.3551923171703, reward_pressure: 0.0
