Processed Iteration 50,episodic return 14.42, reward_pressure: 0.0
Processed Iteration 100,episodic return 35.7, reward_pressure: 0.0
Processed Iteration 150,episodic return 114.62, reward_pressure: 0.0
Processed Iteration 200,episodic return 140.94, reward_pressure: 0.0
Processed Iteration 250,episodic return 635.06, reward_pressure: 0.0
Processed Iteration 300,episodic return 4034.3, reward_pressure: 0.0
Processed Iteration 350,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 400,episodic return 4400.76, reward_pressure: 0.0
Processed Iteration 450,episodic return 3608.24, reward_pressure: 0.0
Processed Iteration 500,episodic return 2404.58, reward_pressure: 0.0
Processed Iteration 550,episodic return 1598.4, reward_pressure: 0.0
Processed Iteration 600,episodic return 2137.9, reward_pressure: 0.0
Processed Iteration 650,episodic return 2211.6, reward_pressure: 0.0
Processed Iteration 700,episodic return 784.16, reward_pressure: 0.0
Processed Iteration 750,episodic return 739.54, reward_pressure: 0.0
Processed Iteration 800,episodic return 3258.9, reward_pressure: 0.0
Processed Iteration 850,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 900,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 950,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5000.0, reward_pressure: 0.0
