Processed Iteration 50,episodic return 86.17530580403655, reward_pressure: 0.0
Processed Iteration 100,episodic return 90.0740701425634, reward_pressure: 0.0
Processed Iteration 150,episodic return 51.479617425461804, reward_pressure: 0.0
Processed Iteration 200,episodic return 49.04080028211021, reward_pressure: 0.0
Processed Iteration 250,episodic return 39.70039311397265, reward_pressure: 0.0
Processed Iteration 300,episodic return 31.824503765604053, reward_pressure: 0.0
Processed Iteration 350,episodic return 30.19017661811363, reward_pressure: 0.0
Processed Iteration 400,episodic return 30.095511592185225, reward_pressure: 0.0
Processed Iteration 450,episodic return 33.08493185875673, reward_pressure: 0.0
Processed Iteration 500,episodic return 35.25888650561252, reward_pressure: 0.0
Processed Iteration 550,episodic return 33.08261831337788, reward_pressure: 0.0
Processed Iteration 600,episodic return 34.40192024147102, reward_pressure: 0.0
Processed Iteration 650,episodic return 31.111623713553445, reward_pressure: 0.0
Processed Iteration 700,episodic return 30.563193024362764, reward_pressure: 0.0
Processed Iteration 750,episodic return 32.254938442987125, reward_pressure: 0.0
Processed Iteration 800,episodic return 31.690626271219816, reward_pressure: 0.0
Processed Iteration 850,episodic return 33.279934117956806, reward_pressure: 0.0
Processed Iteration 900,episodic return 32.01461403225232, reward_pressure: 0.0
Processed Iteration 950,episodic return 32.76891409770401, reward_pressure: 0.0
Processed Iteration 1000,episodic return 33.20629656991739, reward_pressure: 0.0
Processed Iteration 1050,episodic return 31.861898542727637, reward_pressure: 0.0
Processed Iteration 1100,episodic return 30.72246790105182, reward_pressure: 0.0
Processed Iteration 1150,episodic return 30.99625908913182, reward_pressure: 0.0
Processed Iteration 1200,episodic return 31.346587900012878, reward_pressure: 0.0
Processed Iteration 1250,episodic return 31.516017534187, reward_pressure: 0.0
Processed Iteration 1300,episodic return 33.30977941109841, reward_pressure: 0.0
Processed Iteration 1350,episodic return 31.913615340934765, reward_pressure: 0.0
Processed Iteration 1400,episodic return 32.74930420023621, reward_pressure: 0.0
Processed Iteration 1450,episodic return 33.623548105939825, reward_pressure: 0.0
Processed Iteration 1500,episodic return 32.92010476751101, reward_pressure: 0.0
Processed Iteration 1550,episodic return 33.78234707604828, reward_pressure: 0.0
Processed Iteration 1600,episodic return 32.57859488230226, reward_pressure: 0.0
Processed Iteration 1650,episodic return 33.818756226890706, reward_pressure: 0.0
Processed Iteration 1700,episodic return 31.163347704480447, reward_pressure: 0.0
Processed Iteration 1750,episodic return 30.42622820905621, reward_pressure: 0.0
Processed Iteration 1800,episodic return 32.1978329570341, reward_pressure: 0.0
Processed Iteration 1850,episodic return 31.984666219746426, reward_pressure: 0.0
Processed Iteration 1900,episodic return 32.33399781510134, reward_pressure: 0.0
Processed Iteration 1950,episodic return 32.72225568668252, reward_pressure: 0.0
Processed Iteration 2000,episodic return 33.07003481517182, reward_pressure: 0.0
