Processed Iteration 50,episodic return 47.74000521980288, reward_pressure: 0.0
Processed Iteration 100,episodic return 89.86017764127209, reward_pressure: 0.0
Processed Iteration 150,episodic return 31.491480888259453, reward_pressure: 0.0
Processed Iteration 200,episodic return 28.29671362808513, reward_pressure: 0.0
Processed Iteration 250,episodic return 27.94810972767089, reward_pressure: 0.0
Processed Iteration 300,episodic return 28.577265571273827, reward_pressure: 0.0
Processed Iteration 350,episodic return 27.60450232260051, reward_pressure: 0.0
Processed Iteration 400,episodic return 75.2880018983421, reward_pressure: 0.0
Processed Iteration 450,episodic return 111.98673304866323, reward_pressure: 0.0
Processed Iteration 500,episodic return 113.69799303184692, reward_pressure: 0.0
Processed Iteration 550,episodic return 112.22277614605919, reward_pressure: 0.0
Processed Iteration 600,episodic return 106.62544585774008, reward_pressure: 0.0
Processed Iteration 650,episodic return 106.07051208119499, reward_pressure: 0.0
Processed Iteration 700,episodic return 101.94050250742555, reward_pressure: 0.0
Processed Iteration 750,episodic return 103.8384615272467, reward_pressure: 0.0
Processed Iteration 800,episodic return 115.01665184827343, reward_pressure: 0.0
Processed Iteration 850,episodic return 118.08015454096603, reward_pressure: 0.0
Processed Iteration 900,episodic return 111.5543012885434, reward_pressure: 0.0
Processed Iteration 950,episodic return 111.80462646853806, reward_pressure: 0.0
Processed Iteration 1000,episodic return 133.97701769972247, reward_pressure: 0.0
Processed Iteration 1050,episodic return 143.2156952174117, reward_pressure: 0.0
Processed Iteration 1100,episodic return 165.43584267719996, reward_pressure: 0.0
Processed Iteration 1150,episodic return 213.38924504473232, reward_pressure: 0.0
Processed Iteration 1200,episodic return 228.39709455634477, reward_pressure: 0.0
Processed Iteration 1250,episodic return 225.00441770981308, reward_pressure: 0.0
Processed Iteration 1300,episodic return 236.59378862427772, reward_pressure: 0.0
Processed Iteration 1350,episodic return 260.27882907980717, reward_pressure: 0.0
Processed Iteration 1400,episodic return 267.81083781502355, reward_pressure: 0.0
Processed Iteration 1450,episodic return 235.97775623509057, reward_pressure: 0.0
Processed Iteration 1500,episodic return 224.1254556179678, reward_pressure: 0.0
Processed Iteration 1550,episodic return 215.64289285892076, reward_pressure: 0.0
Processed Iteration 1600,episodic return 220.10610454929886, reward_pressure: 0.0
Processed Iteration 1650,episodic return 196.45619758394383, reward_pressure: 0.0
Processed Iteration 1700,episodic return 237.75280143938772, reward_pressure: 0.0
Processed Iteration 1750,episodic return 259.35871688285727, reward_pressure: 0.0
Processed Iteration 1800,episodic return 251.14880435364066, reward_pressure: 0.0
Processed Iteration 1850,episodic return 262.20058402465486, reward_pressure: 0.0
Processed Iteration 1900,episodic return 255.40037193099198, reward_pressure: 0.0
Processed Iteration 1950,episodic return 251.5407373015429, reward_pressure: 0.0
Processed Iteration 2000,episodic return 250.90034180037597, reward_pressure: 0.0
