Processed Iteration 50,episodic return 56.92983369968011, reward_pressure: 0.0
Processed Iteration 100,episodic return 45.641322402088214, reward_pressure: 0.0
Processed Iteration 150,episodic return 42.2893807542245, reward_pressure: 0.0
Processed Iteration 200,episodic return 39.31782178047853, reward_pressure: 0.0
Processed Iteration 250,episodic return 34.34630575004352, reward_pressure: 0.0
Processed Iteration 300,episodic return 30.719273697261006, reward_pressure: 0.0
Processed Iteration 350,episodic return 30.095002610367633, reward_pressure: 0.0
Processed Iteration 400,episodic return 28.439718623933295, reward_pressure: 0.0
Processed Iteration 450,episodic return 29.515192747287298, reward_pressure: 0.0
Processed Iteration 500,episodic return 28.744192151737952, reward_pressure: 0.0
Processed Iteration 550,episodic return 28.259060639948334, reward_pressure: 0.0
Processed Iteration 600,episodic return 28.280907416864373, reward_pressure: 0.0
Processed Iteration 650,episodic return 28.089605044608973, reward_pressure: 0.0
Processed Iteration 700,episodic return 28.261611406946912, reward_pressure: 0.0
Processed Iteration 750,episodic return 29.243213129004236, reward_pressure: 0.0
Processed Iteration 800,episodic return 28.753564782346267, reward_pressure: 0.0
Processed Iteration 850,episodic return 27.4482333505986, reward_pressure: 0.0
Processed Iteration 900,episodic return 27.7806351514435, reward_pressure: 0.0
Processed Iteration 950,episodic return 28.425707830420343, reward_pressure: 0.0
Processed Iteration 1000,episodic return 28.768099825006765, reward_pressure: 0.0
Processed Iteration 1050,episodic return 28.256581894454776, reward_pressure: 0.0
Processed Iteration 1100,episodic return 28.27440364862452, reward_pressure: 0.0
Processed Iteration 1150,episodic return 28.26715905253151, reward_pressure: 0.0
Processed Iteration 1200,episodic return 28.097590885034748, reward_pressure: 0.0
Processed Iteration 1250,episodic return 28.097771957883825, reward_pressure: 0.0
Processed Iteration 1300,episodic return 27.938582898549697, reward_pressure: 0.0
Processed Iteration 1350,episodic return 28.11268297026562, reward_pressure: 0.0
Processed Iteration 1400,episodic return 27.621917272978568, reward_pressure: 0.0
Processed Iteration 1450,episodic return 28.145094338734612, reward_pressure: 0.0
Processed Iteration 1500,episodic return 29.826494504875424, reward_pressure: 0.0
Processed Iteration 1550,episodic return 34.97568718749563, reward_pressure: 0.0
Processed Iteration 1600,episodic return 36.99466464315712, reward_pressure: 0.0
Processed Iteration 1650,episodic return 34.19883947552816, reward_pressure: 0.0
Processed Iteration 1700,episodic return 33.576837425803404, reward_pressure: 0.0
Processed Iteration 1750,episodic return 35.42283792359161, reward_pressure: 0.0
Processed Iteration 1800,episodic return 32.70695151191, reward_pressure: 0.0
Processed Iteration 1850,episodic return 35.6365893130988, reward_pressure: 0.0
Processed Iteration 1900,episodic return 35.60699058161727, reward_pressure: 0.0
Processed Iteration 1950,episodic return 29.769154288534924, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.010889402103963, reward_pressure: 0.0
