Processed Iteration 50,episodic return 109.86298411589732, reward_pressure: 1.0
Processed Iteration 100,episodic return 434.36551431515136, reward_pressure: 1.0
Processed Iteration 150,episodic return 660.2802905562648, reward_pressure: 1.0
Processed Iteration 200,episodic return 986.1015083861547, reward_pressure: 1.0
Processed Iteration 250,episodic return 1087.5556707388462, reward_pressure: 1.0
Processed Iteration 300,episodic return 1183.5290362382186, reward_pressure: 1.0
Processed Iteration 350,episodic return 1240.3043579226648, reward_pressure: 1.0
Processed Iteration 400,episodic return 1315.7546444512109, reward_pressure: 1.0
Processed Iteration 450,episodic return 1367.7966406326761, reward_pressure: 1.0
Processed Iteration 500,episodic return 1346.6531655621575, reward_pressure: 1.0
Processed Iteration 550,episodic return 1416.6334118762554, reward_pressure: 0.9530000000000007
Processed Iteration 600,episodic return 1365.1578686292885, reward_pressure: 0.9029999999999991
Processed Iteration 650,episodic return 1407.3593672856157, reward_pressure: 0.8530000000000009
Processed Iteration 700,episodic return 1366.8493029927422, reward_pressure: 0.8390000000000007
Processed Iteration 750,episodic return 1369.8416534863165, reward_pressure: 0.8300000000000005
Processed Iteration 800,episodic return 1290.6687760759398, reward_pressure: 0.8339999999999996
Processed Iteration 850,episodic return 1423.7487692727332, reward_pressure: 0.7840000000000003
Processed Iteration 900,episodic return 1365.4167400312842, reward_pressure: 0.7340000000000002
Processed Iteration 950,episodic return 1430.27228448375, reward_pressure: 0.6839999999999992
Processed Iteration 1000,episodic return 1393.5537239119783, reward_pressure: 0.634
Processed Iteration 1050,episodic return 1320.902605825136, reward_pressure: 0.5840000000000002
Processed Iteration 1100,episodic return 1439.2710484834786, reward_pressure: 0.5339999999999997
Processed Iteration 1150,episodic return 1303.304239738089, reward_pressure: 0.4839999999999997
Processed Iteration 1200,episodic return 1269.9229940627965, reward_pressure: 0.4339999999999992
Processed Iteration 1250,episodic return 1448.6762892903957, reward_pressure: 0.38400000000000006
Processed Iteration 1300,episodic return 1389.3921022907316, reward_pressure: 0.33399999999999946
Processed Iteration 1350,episodic return 1339.869054856527, reward_pressure: 0.2839999999999997
Processed Iteration 1400,episodic return 1319.9102754293335, reward_pressure: 0.23399999999999962
Processed Iteration 1450,episodic return 1289.7706497672898, reward_pressure: 0.18399999999999966
Processed Iteration 1500,episodic return 1381.3857381726878, reward_pressure: 0.1339999999999996
Processed Iteration 1550,episodic return 1259.7301178023095, reward_pressure: 0.0839999999999997
Processed Iteration 1600,episodic return 1342.4064628914307, reward_pressure: 0.033999999999999767
Processed Iteration 1650,episodic return 1423.6147613008914, reward_pressure: 0.02600000000000001
Processed Iteration 1700,episodic return 1509.2230692776939, reward_pressure: 0.08900000000000002
Processed Iteration 1750,episodic return 1429.7310790405786, reward_pressure: 0.08300000000000005
Processed Iteration 1800,episodic return 1447.7577205516384, reward_pressure: 0.07799999999999994
Processed Iteration 1850,episodic return 1440.7348795515113, reward_pressure: 0.02800000000000001
Processed Iteration 1900,episodic return 1427.1749524044071, reward_pressure: 0.04700000000000003
Processed Iteration 1950,episodic return 1480.7795044180104, reward_pressure: 0.087
Processed Iteration 2000,episodic return 1393.0031117469837, reward_pressure: 0.03700000000000002
