Processed Iteration 50,episodic return 53.12727516720286, reward_pressure: 0.0
Processed Iteration 100,episodic return 188.87255256308777, reward_pressure: 0.0
Processed Iteration 150,episodic return 241.18369517267823, reward_pressure: 0.0
Processed Iteration 200,episodic return 330.70882234797597, reward_pressure: 0.0
Processed Iteration 250,episodic return 372.9211383591078, reward_pressure: 0.0
Processed Iteration 300,episodic return 367.500507966496, reward_pressure: 0.0
Processed Iteration 350,episodic return 388.2268026509283, reward_pressure: 0.0
Processed Iteration 400,episodic return 498.9907519071982, reward_pressure: 0.0
Processed Iteration 450,episodic return 612.7944397001014, reward_pressure: 0.0
Processed Iteration 500,episodic return 1477.1930202206393, reward_pressure: 0.0
Processed Iteration 550,episodic return 1499.8831550088205, reward_pressure: 0.0
Processed Iteration 600,episodic return 1597.611527155082, reward_pressure: 0.0
Processed Iteration 650,episodic return 1704.5128780253406, reward_pressure: 0.0
Processed Iteration 700,episodic return 1710.4285594861897, reward_pressure: 0.0
Processed Iteration 750,episodic return 1686.7401443234803, reward_pressure: 0.0
Processed Iteration 800,episodic return 1711.3806145490587, reward_pressure: 0.0
Processed Iteration 850,episodic return 1647.084209357558, reward_pressure: 0.0
Processed Iteration 900,episodic return 1670.5196051368912, reward_pressure: 0.0
Processed Iteration 950,episodic return 1671.724519452236, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1735.2856629146036, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1736.3400879579356, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1771.5374754946201, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1809.381023337362, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1535.506529245503, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1544.3712069829548, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1285.0447558693872, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1570.6238568874571, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1775.9467211070316, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1989.9761547835153, reward_pressure: 0.0
Processed Iteration 1500,episodic return 2050.63247317235, reward_pressure: 0.0
Processed Iteration 1550,episodic return 2207.9054057295784, reward_pressure: 0.0
Processed Iteration 1600,episodic return 2061.2121843625264, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1893.350866643101, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1634.277113464311, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1759.6134523995875, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1578.2277450155964, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1733.8503140171485, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1202.5795618128207, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1662.446001508449, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1717.3924363541553, reward_pressure: 0.0
