Processed Iteration 50,episodic return 17.98889688753465, reward_pressure: 0.0
Processed Iteration 100,episodic return 147.43201466587857, reward_pressure: 0.0
Processed Iteration 150,episodic return 232.02413320046773, reward_pressure: 0.0
Processed Iteration 200,episodic return 267.38841161487585, reward_pressure: 0.0
Processed Iteration 250,episodic return 333.56364248408937, reward_pressure: 0.0
Processed Iteration 300,episodic return 368.18877813619014, reward_pressure: 0.0
Processed Iteration 350,episodic return 371.02772265683257, reward_pressure: 0.0
Processed Iteration 400,episodic return 473.3540514401374, reward_pressure: 0.0
Processed Iteration 450,episodic return 721.9655046853118, reward_pressure: 0.0
Processed Iteration 500,episodic return 758.9470601641021, reward_pressure: 0.0
Processed Iteration 550,episodic return 1008.5594237087653, reward_pressure: 0.0
Processed Iteration 600,episodic return 1534.4531820121674, reward_pressure: 0.0
Processed Iteration 650,episodic return 1831.3196222074434, reward_pressure: 0.0
Processed Iteration 700,episodic return 1934.0767157129455, reward_pressure: 0.0
Processed Iteration 750,episodic return 1996.396138614803, reward_pressure: 0.0
Processed Iteration 800,episodic return 1949.9944755400966, reward_pressure: 0.0
Processed Iteration 850,episodic return 1928.699754074437, reward_pressure: 0.0
Processed Iteration 900,episodic return 1949.1936049169785, reward_pressure: 0.0
Processed Iteration 950,episodic return 1879.7156222600836, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1891.6987640642317, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1891.1364354080379, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1839.157318771773, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1774.1826524652995, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1680.349653581964, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1700.1356841738398, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1716.5134199250188, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1646.7118514123445, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1697.1561269448682, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1736.741373330305, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1732.2601220483089, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1783.780138208665, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1739.3510615296314, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1748.3831607666093, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1758.8413870644672, reward_pressure: 0.0
Processed Iteration 1750,episodic return 1684.0158638078105, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1846.1548799577267, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1748.2814152246935, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1456.3685985239395, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1397.4628957594646, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1394.0785464892065, reward_pressure: 0.0
Processed Iteration 2050,episodic return 865.4220387529472, reward_pressure: 0.0
Processed Iteration 2100,episodic return 896.6137906508438, reward_pressure: 0.0
Processed Iteration 2150,episodic return 999.595651267823, reward_pressure: 0.0
Processed Iteration 2200,episodic return 730.0296170136592, reward_pressure: 0.0
Processed Iteration 2250,episodic return 787.1641495832395, reward_pressure: 0.0
Processed Iteration 2300,episodic return 995.4371667941035, reward_pressure: 0.0
Processed Iteration 2350,episodic return 879.4337677727868, reward_pressure: 0.0
Processed Iteration 2400,episodic return 986.8126788041077, reward_pressure: 0.0
Processed Iteration 2450,episodic return 869.1270884953243, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1187.5652703983471, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1236.1620336029548, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1456.2155601074617, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1569.3173309462245, reward_pressure: 0.0
Processed Iteration 2700,episodic return 1302.3054191944993, reward_pressure: 0.0
Processed Iteration 2750,episodic return 1148.9020755235526, reward_pressure: 0.0
Processed Iteration 2800,episodic return 1167.9812963197394, reward_pressure: 0.0
Processed Iteration 2850,episodic return 690.9144991567827, reward_pressure: 0.0
Processed Iteration 2900,episodic return 831.7238469363324, reward_pressure: 0.0
Processed Iteration 2950,episodic return 794.6866778878383, reward_pressure: 0.0
Processed Iteration 3000,episodic return 613.8283912052102, reward_pressure: 0.0
