Processed Iteration 50,episodic return 12.18, reward_pressure: 0.0
Processed Iteration 100,episodic return 28.66, reward_pressure: 0.0
Processed Iteration 150,episodic return 77.44, reward_pressure: 0.0
Processed Iteration 200,episodic return 86.96, reward_pressure: 0.0
Processed Iteration 250,episodic return 89.88, reward_pressure: 0.0
Processed Iteration 300,episodic return 181.46, reward_pressure: 0.0
Processed Iteration 350,episodic return 1004.38, reward_pressure: 0.0
Processed Iteration 400,episodic return 4084.76, reward_pressure: 0.0
Processed Iteration 450,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 500,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 550,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 600,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 650,episodic return 4924.6, reward_pressure: 0.0
Processed Iteration 700,episodic return 4439.34, reward_pressure: 0.0
Processed Iteration 750,episodic return 2808.52, reward_pressure: 0.0
Processed Iteration 800,episodic return 3124.74, reward_pressure: 0.0
Processed Iteration 850,episodic return 3750.8, reward_pressure: 0.0
Processed Iteration 900,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 950,episodic return 5000.0, reward_pressure: 0.0
Processed Iteration 1000,episodic return 5000.0, reward_pressure: 0.0
