Processed Iteration 50,episodic return 63.81754352454809, reward_pressure: 0.0
Processed Iteration 100,episodic return 135.75741029370653, reward_pressure: 0.0
Processed Iteration 150,episodic return 250.51191651924066, reward_pressure: 0.0
Processed Iteration 200,episodic return 350.311478979768, reward_pressure: 0.0
Processed Iteration 250,episodic return 391.7528062975988, reward_pressure: 0.0
Processed Iteration 300,episodic return 458.22566824896205, reward_pressure: 0.0
Processed Iteration 350,episodic return 518.3932879287073, reward_pressure: 0.0
Processed Iteration 400,episodic return 583.8041598945471, reward_pressure: 0.0
Processed Iteration 450,episodic return 718.6335610709714, reward_pressure: 0.0
Processed Iteration 500,episodic return 912.6885856892557, reward_pressure: 0.0
Processed Iteration 550,episodic return 903.3365528049349, reward_pressure: 0.0
Processed Iteration 600,episodic return 704.3985461175153, reward_pressure: 0.0
Processed Iteration 650,episodic return 838.450268519143, reward_pressure: 0.0
Processed Iteration 700,episodic return 1036.2963409106642, reward_pressure: 0.0
Processed Iteration 750,episodic return 784.8355216936627, reward_pressure: 0.0
Processed Iteration 800,episodic return 934.7619913779669, reward_pressure: 0.0
Processed Iteration 850,episodic return 869.9976420164123, reward_pressure: 0.0
Processed Iteration 900,episodic return 828.9251964931647, reward_pressure: 0.0
Processed Iteration 950,episodic return 1070.264371957539, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1546.280369577628, reward_pressure: 0.0
Processed Iteration 1050,episodic return 1803.47145088709, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1694.0522730259265, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1285.6317825112471, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1578.5293005623378, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1593.577998371268, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1583.0980874803158, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1418.4702055301073, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1470.7096834144031, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1593.9232257773504, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1243.820774866416, reward_pressure: 0.0
Processed Iteration 1550,episodic return 800.3210770420093, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1163.4697060348633, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1371.615575037981, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1348.271825206917, reward_pressure: 0.0
Processed Iteration 1750,episodic return 781.0029623430573, reward_pressure: 0.0
Processed Iteration 1800,episodic return 904.4228649088896, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1126.1930633035677, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1110.8805064921469, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1780.9417400421894, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1420.1876094007903, reward_pressure: 0.0
