Processed Iteration 50,episodic return 27.983359667440173, reward_pressure: 0.0
Processed Iteration 100,episodic return 164.27209435539058, reward_pressure: 0.0
Processed Iteration 150,episodic return 328.4362365081948, reward_pressure: 0.0
Processed Iteration 200,episodic return 355.0824635229134, reward_pressure: 0.0
Processed Iteration 250,episodic return 501.21605151058486, reward_pressure: 0.0
Processed Iteration 300,episodic return 503.8671672769, reward_pressure: 0.0
Processed Iteration 350,episodic return 417.6896426192676, reward_pressure: 0.0
Processed Iteration 400,episodic return 516.6469076749443, reward_pressure: 0.0
Processed Iteration 450,episodic return 523.0318318365106, reward_pressure: 0.0
Processed Iteration 500,episodic return 474.3249303286066, reward_pressure: 0.0
Processed Iteration 550,episodic return 555.7328744467317, reward_pressure: 0.0
Processed Iteration 600,episodic return 610.6812697550289, reward_pressure: 0.0
Processed Iteration 650,episodic return 822.9197992936963, reward_pressure: 0.0
Processed Iteration 700,episodic return 1335.1076922079758, reward_pressure: 0.0
Processed Iteration 750,episodic return 1342.4030660966005, reward_pressure: 0.0
Processed Iteration 800,episodic return 1138.0723641922825, reward_pressure: 0.0
Processed Iteration 850,episodic return 1441.2068892295435, reward_pressure: 0.0
Processed Iteration 900,episodic return 1754.4723500495984, reward_pressure: 0.0
Processed Iteration 950,episodic return 1760.8157619249725, reward_pressure: 0.0
Processed Iteration 1000,episodic return 1710.2622219630034, reward_pressure: 0.0
Processed Iteration 1050,episodic return 2016.5742136975955, reward_pressure: 0.0
Processed Iteration 1100,episodic return 1874.546070984704, reward_pressure: 0.0
Processed Iteration 1150,episodic return 1663.6460625271895, reward_pressure: 0.0
Processed Iteration 1200,episodic return 1941.510715028437, reward_pressure: 0.0
Processed Iteration 1250,episodic return 1852.5040280437534, reward_pressure: 0.0
Processed Iteration 1300,episodic return 1893.4363476512506, reward_pressure: 0.0
Processed Iteration 1350,episodic return 1879.5092822505007, reward_pressure: 0.0
Processed Iteration 1400,episodic return 1729.5469906131525, reward_pressure: 0.0
Processed Iteration 1450,episodic return 1206.2838455587757, reward_pressure: 0.0
Processed Iteration 1500,episodic return 1339.9410541213228, reward_pressure: 0.0
Processed Iteration 1550,episodic return 1163.656738399101, reward_pressure: 0.0
Processed Iteration 1600,episodic return 1718.2481286245013, reward_pressure: 0.0
Processed Iteration 1650,episodic return 1844.0335545462026, reward_pressure: 0.0
Processed Iteration 1700,episodic return 1953.010244992497, reward_pressure: 0.0
Processed Iteration 1750,episodic return 2038.6829044595913, reward_pressure: 0.0
Processed Iteration 1800,episodic return 1906.2431493223555, reward_pressure: 0.0
Processed Iteration 1850,episodic return 1883.764304841902, reward_pressure: 0.0
Processed Iteration 1900,episodic return 1678.0283072250982, reward_pressure: 0.0
Processed Iteration 1950,episodic return 1981.8208860525226, reward_pressure: 0.0
Processed Iteration 2000,episodic return 1915.3661155040238, reward_pressure: 0.0
Processed Iteration 2050,episodic return 1852.4088467308268, reward_pressure: 0.0
Processed Iteration 2100,episodic return 1876.3509535722278, reward_pressure: 0.0
Processed Iteration 2150,episodic return 2021.7083742523866, reward_pressure: 0.0
Processed Iteration 2200,episodic return 1985.450410410796, reward_pressure: 0.0
Processed Iteration 2250,episodic return 1891.9714832629397, reward_pressure: 0.0
Processed Iteration 2300,episodic return 1237.8159996023676, reward_pressure: 0.0
Processed Iteration 2350,episodic return 1018.3926249783723, reward_pressure: 0.0
Processed Iteration 2400,episodic return 1020.1827380190032, reward_pressure: 0.0
Processed Iteration 2450,episodic return 657.8140726540024, reward_pressure: 0.0
Processed Iteration 2500,episodic return 1451.9028095730935, reward_pressure: 0.0
Processed Iteration 2550,episodic return 1218.0747468167688, reward_pressure: 0.0
Processed Iteration 2600,episodic return 1193.5681081368916, reward_pressure: 0.0
Processed Iteration 2650,episodic return 1191.7071052771782, reward_pressure: 0.0
Processed Iteration 2700,episodic return 987.2931177903913, reward_pressure: 0.0
Processed Iteration 2750,episodic return 708.9845504499531, reward_pressure: 0.0
Processed Iteration 2800,episodic return 979.0358862821448, reward_pressure: 0.0
Processed Iteration 2850,episodic return 1348.708412852559, reward_pressure: 0.0
Processed Iteration 2900,episodic return 1593.1596933605315, reward_pressure: 0.0
Processed Iteration 2950,episodic return 1460.3967846249125, reward_pressure: 0.0
Processed Iteration 3000,episodic return 1580.6839870291076, reward_pressure: 0.0
