Processed Iteration 50,episodic return 58.3143491229446, reward_pressure: 0.0
Processed Iteration 100,episodic return 50.01842218701427, reward_pressure: 0.0
Processed Iteration 150,episodic return 44.84366497303179, reward_pressure: 0.0
Processed Iteration 200,episodic return 70.07329537722592, reward_pressure: 0.0
Processed Iteration 250,episodic return 83.40562262985833, reward_pressure: 0.0
Processed Iteration 300,episodic return 71.60041158208368, reward_pressure: 0.0
Processed Iteration 350,episodic return 76.76269242202609, reward_pressure: 0.0
Processed Iteration 400,episodic return 74.28640001724675, reward_pressure: 0.0
Processed Iteration 450,episodic return 74.11557256265782, reward_pressure: 0.0
Processed Iteration 500,episodic return 73.23439560999988, reward_pressure: 0.0
Processed Iteration 550,episodic return 75.45701399784625, reward_pressure: 0.0
Processed Iteration 600,episodic return 75.76957757265666, reward_pressure: 0.0
Processed Iteration 650,episodic return 96.25823132225798, reward_pressure: 0.0
Processed Iteration 700,episodic return 100.56919090028515, reward_pressure: 0.0
Processed Iteration 750,episodic return 115.95905442939224, reward_pressure: 0.0
Processed Iteration 800,episodic return 75.41360506921392, reward_pressure: 0.0
Processed Iteration 850,episodic return 74.88479662300537, reward_pressure: 0.0
Processed Iteration 900,episodic return 73.16073254669061, reward_pressure: 0.0
Processed Iteration 950,episodic return 72.28873702808714, reward_pressure: 0.0
Processed Iteration 1000,episodic return 70.5230188182239, reward_pressure: 0.0
Processed Iteration 1050,episodic return 73.0341141057951, reward_pressure: 0.0
Processed Iteration 1100,episodic return 73.74533480685363, reward_pressure: 0.0
Processed Iteration 1150,episodic return 73.35809474618105, reward_pressure: 0.0
Processed Iteration 1200,episodic return 87.84232662435703, reward_pressure: 0.0
Processed Iteration 1250,episodic return 110.34483440040964, reward_pressure: 0.0
Processed Iteration 1300,episodic return 76.60698695685618, reward_pressure: 0.0
Processed Iteration 1350,episodic return 88.63976226647662, reward_pressure: 0.0
Processed Iteration 1400,episodic return 83.74787039752897, reward_pressure: 0.0
Processed Iteration 1450,episodic return 87.74398554309678, reward_pressure: 0.0
Processed Iteration 1500,episodic return 95.07663631517633, reward_pressure: 0.0
Processed Iteration 1550,episodic return 109.67221403733387, reward_pressure: 0.0
Processed Iteration 1600,episodic return 106.8248715737812, reward_pressure: 0.0
Processed Iteration 1650,episodic return 66.31636697164419, reward_pressure: 0.0
Processed Iteration 1700,episodic return 46.38873007149622, reward_pressure: 0.0
Processed Iteration 1750,episodic return 32.42058728357728, reward_pressure: 0.0
Processed Iteration 1800,episodic return 33.59634849983243, reward_pressure: 0.0
Processed Iteration 1850,episodic return 29.522365216727945, reward_pressure: 0.0
Processed Iteration 1900,episodic return 28.100694570836513, reward_pressure: 0.0
Processed Iteration 1950,episodic return 28.443174163840016, reward_pressure: 0.0
Processed Iteration 2000,episodic return 28.172368005776818, reward_pressure: 0.0
